address,business_description,company_name,decision,hub_evidence,maps_url,phone,reason,recurring_evidence,source_url,status,url
,"歯科医院に特化したWebマーケティング会社。
制作した歯科医院のサイトは800件を超え、実績が非常に豊富。リスティング運用代行やSEO対策の支援も行い、双方的にマーケティングを支援する。
また自社で歯科の口コミサイト「日本歯科医療評価機構」も運営する。
https://www.beproud.asia/",株式会社BE PROUD,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/beproud,MEOハブ候補,https://www.beproud.asia/case/
,"弊社はこれまで約400社以上の制作実績があり、特にWordpressでのHP制作実績が多数ございます。
御社のご要望に合わせたご満足頂けるサイトを制作することが可能でございます。
また、内部SEO対策に関しても多くのお客様のサイトで改修し順位アップを実現して参りました。",株式会社レジット,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/legit,MEOハブ候補,https://www.legit.co.jp/work
,1995年創業・2014年設立の制作会社。社歴こそ浅いが業界県は豊富でICT人材の育成なども行っている。制作会社からの下請け・外注業務にも対応可能。徳島を拠点にニアショアとして開発を行っている。,ビザンコマース株式会社,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/bizan,MEOハブ候補,http://www.bizan.com/asp/newscat.asp?nc_id=14
,東京都港区に本社を置く会社。UI/UXの設計からホームページ制作、CMSの導入、アクセス解析支援などを提供。金融・保険業界を対象としたシステムのコンサルティング、開発にも対応する。,サイオステクノロジー株式会社,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/keyportsolutions,MEOハブ候補,http://www.keyportsolutions.com/
,"「ただの外注先」ではなく、「チームの一員」として、
・どうしたらよりユーザー・運営者の目的に叶うサイトになるか
・どうすればよりユーザー・運営者が使いやすいサイトになるか
を考え、ご提案を心がけています。",スタジオカッツェ,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/studio-katze,MEOハブ候補,https://www.studio-katze.jp/homepage_result
,"岐阜・愛知でショップや
会社のブランディングを中心に、
WEBや広告などのグラフィックデザイン、
商品の企画開発など、
さまざまなことに取り組むデザイン事務所です。",DESIGN HI-,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/design-hi,MEOハブ候補,https://design-hi.jp/
,お洒落なだけで内容の薄いホームページは意味がありません。フリーランスのwebデザイナーが広告代理店での経験を活かし、お客様の会社やお店の魅力を最大限に引き出したホームページを制作いたします。,福ねこデザイン,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/fukunekodesign,MEOハブ候補,https://fukunekodesign.com/works/
,"昨日の新しいが今日の当たり前、明日の普通と言うように日々進化するwebマーケティング業界。
その中でクロスフォースは各々のメンバーが専門家としてプライドを持って仕事をしています。
だからこそ当社は営業よりも知見や技術・ノウハウを重要視しています。

そしてwebマーケティング業界にいるからこそアナログの重要性を理解しています。
クライアント様にとって一時的な“業者”としてではなく長期間共に歩む“パートナー”としてクライアント様のお客様を考え、時には厳しい苦言を呈すようなそんな会社です。

クライアント様の成長と弊社・メンバーの成長を通して社会に還元します。",株式会社クロスフォース,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/cross-force,MEOハブ候補,https://www.cross-force.jp/
,不動産領域に特化したホームページ制作会社。反響を取るためのサイトやLPの制作を得意とする。自社にてマンションの関する物件データを収集しており、マーケティング情報を提供。またマンションに関する情報サイト「マンションレビュー」や不動産売却の一括査定サイト「ユスフル」なども運営。,株式会社ワンノブアカインド,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/groove-r,MEOハブ候補,https://www.one-of-a-kind.co.jp/production/
,新規の立ち上げやリニューアルにも人気の月額制ホームページサービスを展開中。リニューアルでホームページからの月間予約数0→約20件の実績も。月額制のサービスで、改善を続けながらトータルでのコストを下げることが可能です。,KOGIRI WORKS,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/kogiri,MEOハブ候補,https://kogiri.works/
,"ホームページを作るだけでなく、実際に集客やお問い合わせをゴールとした企画・戦略をご提案させていただきます。
個人で事業を行っていますので、細かなご要望に対応することが可能です。また、店舗経営の経験があるため、お客様目線でホームページのご相談に対応させていただきます。",ファイブアップ,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/the5up,MEOハブ候補,https://www.the5up.com/homepage/works/
,"エンタメDXで培ってきた知見を活かし、
制作だけでなく、幅広いサポートをいたします。
制作に際して、丁寧にヒアリングをし対応いたしますので、
お気軽にお問い合わせください",株式会社ANYLAND,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/anyland,MEOハブ候補,https://preview.studio.site/live/65qm5BRPqV
,"●当社の特徴
・企画・デザイン・制作・管理・更新・宣伝まで一括してサービスを提供できます
・WEB制作は「ブログ」・「ニュース」「製品情報」「ギャラリー」など自社更新可能です
・ショッピングサイト、スマホ対応、LP制作可
・ベーシックなSEO対策は標準で行います
・Adobeソフト、Win、Mac、Android、iPhone完備しています
・HTML5、PHP、CSS3、jQuery対応します
・納品後の保守もお任せください。
例）HP管理１年間４０，０００~円（電話サポート、バックアップ、セキュリティ更新、google設定）*月支払いの場合は4000~円",有現会社アスーカル,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/azucar-,MEOハブ候補,https://azucar.jp/
,"最短１週間でのWEBサイト制作
１ページもののページ制作なら最短１週間でご納品可能。ちなみにこのWEBサイトも３時間程度で仕上げています。ZOOMによるMTGですり合わせを行い、最速で制作いたします。",ニアパートナー,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/near-webpartner,MEOハブ候補,https://near-webpartner.com/
,東京都千代田区に本社を置くWeb制作会社。リピート案件率85％の実績を誇り、技術力や提案力に定評がある。,株式会社サイクス,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/sics-inc,MEOハブ候補,https://sics-inc.jp/works
,東京都新宿区に本社を置くWeb制作会社。会員制サイトだけで150以上の制作実績があり、業務・業態には学会・団体・同窓会・医師会などが多い。,株式会社イーストゲート,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/smartcore,MEOハブ候補,https://smartcore.jp/homepage/5.case/case_index.html
,"制作のみでは終わらない、コンテンツ提案とトータル的なWEBサポートが強みの会社です。
ヒアリングの徹底から依頼者の事業の強みを確認し、成果を出す為のコンテンツや導線に拘りを持ったサイト作りをしています。
SNS運用サポートやWEBコンサルティング等、対応範囲の幅もとても広く、WEBに詳しくないお客様にもわかるような丁寧な対応、納品後のレクチャー等のサポート力が魅力です。",SAKURA INT,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/sakura-int,MEOハブ候補,https://sakura-int.com/
,"≪ホスティングサービス＆更新代行サービス付き≫
サーバ・ドメインなどのホスティングサービスは、
22,000円（年１回支払い）で月１～２回更新無料の更新代行サービス付きだから、
制作後の運営・管理も安心♪作ってからが本当のお付き合いと考えております。",インターネットプロモーション,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/yuushoocom,MEOハブ候補,https://internet-promotion.jp
,"Alconostのサービスは、創設者自身が担当したソフトウェアの海外展開プロジェクトにおける多言語翻訳とその実装の経験から生まれ、「IT企業の海外展開を支援する」というミッションに基づいて、翻訳・ローカライズサービスのほか、多言語での動画制作、マーケティング・広告運用など幅広いサービスを提供しています。

これまで、個人開発者から、マイクロソフト、カスペルスキー、バイトダンスといった世界のトップブランド企業まで、幅広いクライアントから支持をいただき、合わせて1,500以上のローカライズプロジェクトや1,000本以上の動画制作サービスなどを提供してきました。",Alconost,keep,Web制作会社プロフィール,,,,,https://web-kanji.com/companies/alconost,MEOハブ候補,https://alconost.com/ja/localization/case-studies
,"Webサイト、商品シミュレーター等のWebアプリ開発を主に行っております。
営業様と一緒に、ヒアリングからご同席させて頂く事も可能です。
少人数の小さな企業ですが、その分、丁寧にご対応させて頂けると存じます。
一部上場企業との取引もございますので、各種データの取り扱い等、セキュリティ面での経験が豊富ですので、ご安心頂けます。
お気軽にご相談頂ければ幸いです。",株式会社パクトリイ,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/pactree,MEOハブ候補,https://pactree.jp/
,"多彩な表現力で広告効果の高いデザイン成果物を生み出すことに定評があり、企画提案から予算管理・制作まで、対応可能。
デザインでコミュニケーションを「最適化」させることをモットーに課題解決に向けた提案が強み。",株式会社たきコーポレーション［ ブラン ］,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/bla,MEOハブ候補,https://bla.jp/works/
,福岡で展開するWEB制作事務所。サイトの企画から納品後のサポートまで一括して対応可能。フリーランスならではの柔軟性、適正価格、密なコミュニケーションを心がけている。,Cosy web studio,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/cosywebstudio,MEOハブ候補,https://cosywebstudio.com/
,テクノリサーチでは、お客様の会社・お店・イベント等のホームページ制作を承っております。 初心者の方でも安心してご利用頂けるよう、ホームページ開設の準備から、運営のアドバイスまで優しくお手伝いさせて頂きます。,株式会社テクノリサーチ,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/tecnet,MEOハブ候補,https://homepage.tecnet.jp/
,"弊社は、20代のプログラマーと女性WEBデザイナーによる制作チームです。
SNSを使った、WEBマーケティングからコンテンツ制作まで幅広く対応が可能ですので、お気軽にお問い合わせください。",株式会社自分LP,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/jibunlp,MEOハブ候補,https://jibunlp.co.jp/work/
,Web集客コンサルティング会社として、中堅・中小企業のサイト集客戦略策定、設計、構築、コンテンツ制作、SNS代行などをワンストップで提供。とくにサイト構築とコンテンツマーケティングによる「内部SEOの強化」で、自然検索の集客増を得意とする。200社以上の制作実績があり、ITサービス、人材派遣、製造業などのBtoBビジネスから、不動産・建設、医療・介護、旅行業まで、幅広いジャンルのクライアントのコーポレートサイト、ECサイト、メディア等を手掛けてきた。,スマートスタイル・コンプレックス株式会社,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/ss-complex,MEOハブ候補,https://ss-complex.com/works/
,"弊社代表は大手スポーツ用品販売にて実店舗に3年、それからEC事業部へ異動し7年ECのノウハウを一から学び経験を積んでまいりました。ECに必要な商品を売るためになにが必要か考え実行することで売上の貢献をし、対面販売とECの両方を経験したことで、お客様のニーズをしっかり汲み取ることが弊社ではできます。
（マーケティング企画販促関係、サイト運用、ささげ業務、受注発送業務、物流業務、モール出店代行）
ユーザビリティをあげてどうしたらお客様が喜んでもらえるかの商品作りと運用フローをご提案し、ただの基盤を作る作業だけではなく、どうしたら売れるのかを一緒になって考え、足らない部分をサポート致します。",VSMPARTNERS合同会社,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/vsmpartners,MEOハブ候補,https://www.vsmpartners.com/
,"初めまして！HP・LP制作、動画撮影・作成、広告宣伝等を行っているMetsiflowと申します
弊社は豊富な機能と他にはないデザインを兼ね備えた、一度訪れた人の心をつかむWEB制作をいたします
それぞれの分野の専門家が在籍していますので、サーバー取得からHPに掲載する写真等の素材作成、公開までを全てワンストップで制作致します
その他SEO対策やページ増設、バナー作成なども承っておりますので、ぜひご利用ください！
もちろん無料相談も可能です、皆様のご利用お待ちしております！",合同会社ＭetisFlow,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/metisflow,MEOハブ候補,https://jasmineclan.com/
,"Webを活用して事業をつくりたい、何かを変えたい、｢でも具体的にどうするべきかわからない。｣
どういったWebサイト・システムを作るかが明確になっても、ゼロから構築するのか、クラウド側のサービスを利用するのか等、非常に多くの選択肢があるなかから、最適な方法を選定するのは、多大な時間と労力が必要です。ラテラルリンクはこうした課題に対し、 全体像を把握して最適なプランをご提案し、企画から実務（ディレクション・制作・開発）まで、Webにおける貴社の課題を解決します。",株式会社ラテラルリンク,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/laterallink,MEOハブ候補,https://laterallink.jp/design-system/
,大阪府大阪市の制作会社。ホームページ制作に加えて、ECサイトや採用サイト、チラシやカタログなどの紙媒体の制作まで幅広く対応可能。制作だけではなく、Webマーケティングのコンサルティングや、リスティング広告・SNS広告の運用代行、SNS運用代行、コンテンツ作成代行などお客様の売上に直結するサービスをご提案いたします。,株式会社オールウィン,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/allwin-inc,MEOハブ候補,https://www.allwin-inc.com/work
,"香川県丸亀市、三豊市、高松市を中心に幅広い実績をもつデザイン事務所。ホームページだけでなくロゴ制作やパンフレットなどのデザインも行い、地元香川を中心にデザイン性の高い実績が多数。
個人の名刺1枚から、ブランディングデザインまでトータルに何でも相談可能。",株式会社sovie｜ソビエ,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/forword-design,MEOハブ候補,https://sovie.jp/works/
,"ウェブサイト制作やECサイト制作だけに関わらず、Webを活用したビジネス全般のサポートが可能です。
近藤卓の本業はOnefunc合同会社（AIスケジュール管理アプリや関連検索機能付きブラウザなど提供中）の代表としての仕事です。今までの経験や技術、知識を使ってお客様の役に立てればと考えています。お気軽にお問い合わせください。",オフィス近藤卓,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/thinkupstudio,MEOハブ候補,https://thinkupstudio.com/
,大手広告代理店出身で、国内外のさまざまなデジタルマーケティングの実績があります。また、各種専門性の高いパートナーがいるため、SEO・SNSマーケティング、バナー制作、映像制作など、貴社に必要なサービスをカスタマイズし、最小の予算で最大の成果を得るためのお手伝いをさせていただきます。,株式会社HOOD,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/hood-oita,MEOハブ候補,http://hood-oita.com/
,女性向けのWEBサイトを効果的に運用するために事業内容の見直し、デザイン、コンテンツ制作まで幅広くサポートできるチーム体制で、お客様の売上UPをサポートしています。,mature life support,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/fleurderila,MEOハブ候補,https://fleurderila.jp/
,"京都丸太町を拠点に活動するフリーランスのWebデザイン事務所。
ディレクションからデザイン・コーディング・CMS実装までを間に余計な人員を挟まず、ワンストップで対応しております。
また、少数民族の手作り雑貨を販売するEC＆実店舗を運営しておりますので、制作以外のご相談もお受けできます。",HIPOTAMA,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/hipotama,MEOハブ候補,https://hipotama.jp/works
,"【当社の業務】
・ＷＥＢ制作（ホームページ・ランディングページ・コンテンツサイト・ECサイト等）
・ＷＥＢ広告（ＳＮＳ・ＳＥＯ内部対策・ＰＰＣ広告・追跡型等）の【企画提案～制作～マーケティング】
・番組制作（Abema TV）

【強み】
・ターゲットを明確化した企画構成
・ＳＥＯを意識したコーディング
・コンテンツマーケティング
・リスティング広告運用代行
・ユーザー目線でのサイト制作

【実績】

下記が弊社プロジェクトポートフォリオになります。
http://minimal.digick.jp/portfolio/
ご参照くださいませ。",株式会社LSE,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/lse,MEOハブ候補,http://lse.tokyo/
,"企業のプロモーションとブランディング領域の映像、WEB、グラフィック制作を主に行っております。
TVCM、WEBサイト(SEOからクリエイティブまで）、クリエイティブ全般、
マーケティング、ブランディング領域の企画から実施。
さらにクリエイターのマネジメントや、代理店的役割も行ないます。
ここまでジャンルレスにトータルでプロデュースできて、ワンストップで行える会社は他にないと自負しております。",株式会社EPOCH,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/epoch-inc,MEOハブ候補,https://schecon.com/
,コーポレートサイトから、コンテンツメディア、LPなど、多種多様のWEBサイトを制作します。また、コーポレートサイトの場合はSEOに強い設計（プライマリキーワードの選定と、どのキーワードで記事を書いていけばいいかなど）とSEOに強いソースコードを元にし制作させていただきます。,株式会社FREEDiVE,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/freedive,MEOハブ候補,https://freedive.co.jp/
,クリエイティブ開発を行う前のリサーチ、ワークショップの質の高さが強み。プロジェクト完了後の評価・検証まで提供する制作会社。,株式会社 大伸社コミュニケーションデザイン,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/d-cd,MEOハブ候補,https://www.d-cd.jp/
,"弊社はwebサイトのデザインやコーディング、
Wordpressの構築やWebシステム開発、
またチラシやパンフレット、ロゴマーク等のグラフィックのデザイン、
映像制作など幅広く手掛けている会社でございます。

web制作はもちろん、企業紹介動画やリクルート動画の制作にも力をいれております。
国内外大手様との取引実績もございます。
お気軽にご相談ください。",株式会社SPOTLIGHT,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/sp0t1ight,MEOハブ候補,https://sp0t1ight.co.jp/
,naeco.jpは、カラーミーショップ制作においてさまざまなコースを用意しています。ドメインの設定や制作の相談といった小カスタマイズが依頼できる「DIYコース」や、フルカスタマイズをおまかせできる「BUILDコース」など、目的に応じて依頼可能です。,naeco.jp,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/naeco,MEOハブ候補,https://naeco.jp/
,弊社代表はNEC（東京）で国内・海外事業に10年ほど携わったのち、2020年1月、福井県大野市に弊社を設立しました。ITを用いて福井県内の業績向上に貢献したいと強く想っています。創業間もないので、他社さんより、低価格で質の高いサービスをご提供いたします。ぜひ、お電話・メールにてお気軽にお問い合わせください。,株式会社Better WEB,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/betterweb,MEOハブ候補,https://betterweb.co.jp
,創業25年、社員数79名、東京都港区とベトナムにオフィスを構えるシステムインテグレーター。Web制作のほかにもEC構築（EC-CUBEゴールドパートナー）紙デザイン、AWSインフラ構築／ドル建ての請求代行、ベトナムオフショア開発、システムの受託開発等の事業を展開している。,株式会社アイディーエス,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/ids,MEOハブ候補,https://www.ids.co.jp/
,"WafuCreationを運営している佐野康宏です。
山梨県身延町を中心に地域創生を理念としています。
地方の個人事業、小規模・中規模企業の方は、高い技術力、良い商品を持ちながらWebに関わる知識不足、情報発信力不足により、地方の衰退に飲み込まれつつあります。
そういった部分を補う為にWafuCreationでは、ホームページを中心とした集客を行いつつ、お客様への知識共有も含めてトータルサポート致します。
お客様と寄り添い共に成長できる関係を心がけています。",Wafu Creation ワフクリエイション,keep,Web制作会社プロフィール,,,,,https://web-kanji.com/companies/wafu-c,MEOハブ候補,https://wafu-c.com/works/
,"システムリリースから保守運用まで一気通貫の開発体制、短納期高品質のサービスをお届け致します。

できる限り柔軟にご対応させていただきます。急ぎの案件等もお気軽にご相談ください。
連絡は基本的にいつでも可能です。できる限り素早い返信を心がけますが、急ぎの仕事が入っている場合はお時間をいただくこともございます。
ご了承いただければ幸いです。",株式会社イテレイティブ,keep,Web制作会社プロフィール,,,,,https://web-kanji.com/companies/iterative,MEOハブ候補,https://shibusawa-farm.com/
,東京都品川区にあるブランディング / ディレクションの会社。強みである編集力を活かし、世界観・ビジョン開発からメディア・サービス設計まで一気通貫したディレクションが可能。雑誌・Web・映像制作など実績は豊富で多岐にわたる。,株式会社E（E inc.）,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/etokyo,MEOハブ候補,https://etokyo.co/news
,"山形県を拠点に展開する制作会社。
ウェブをはじめとするデザイン制作、動画、音楽のほか、紙媒体にも対応可能。",株式会社デジコンキューブ,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/mmy,MEOハブ候補,http://www.mmy.ne.jp/
,サイト制作以外にネットワーク構築・パソコンの保守などPCまわりの様々なサポートも提供する山形県の制作会社。パソコンの販売やパソコン教室の開催なども行う。,株式会社メビウス・ネットコム,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/shinjo-net,MEOハブ候補,http://www.shinjo-net.com/web/web_works.html
,ホームページの制作や各種印刷業などを行う山形県米沢市の会社。ホームページ制作ではWordPressを用いて、格安で高機能な制作を行う。また、多業種のおいてサイト制作実績豊富。,株式会社ＭＯＩＮ,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/moin-co-jp,MEOハブ候補,https://moin.co.jp/sitemake/#portfolio
,ホームページ制作やシステム設計・開発を行う会社。CMSサイト構築やモバイル/スマートフォン対応のサイト開発を行う。,NSSワークス株式会社,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/nssx,MEOハブ候補,https://nssx.co.jp/
,秋田県横手市に本社を置き、デザインを軸としたサイト制作・紙媒体のデザイン・商品企画を得意とする制作会社。,モノクロ株式会社,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/mono-chro,MEOハブ候補,https://mono-chro.jp/
,採用サイトの制作を得意とする秋田県の制作会社。採用パンフレット ☓ 採用動画 ☓ 採用ランディングページなど様々な媒体を組み合わせて採用をサポートすることが可能。クリアファイルや空撮、のぼりやVRなどざまざまな手段を持つ,合資会社クロスフェイド,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/crossfade,MEOハブ候補,https://akita-panph.com/works/?role=list
,Web制作以外にも仮想通貨やAI、VRやプロジェクションマッピングなど技術を用いた様々な事業を展開している,株式会社 プラスプラス,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/plusplus,MEOハブ候補,https://www.plusplus.jp/
,"「誰でも運用できる」をポリシーに企画から実装、運用支援まで対応します。
SNSを使った集客もできます。",coddee　コーディー,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/coddee,MEOハブ候補,https://coddee.net/works/
,戦略的なWebマーケティング事業をメインで展開する東京都目黒区の制作会社。ホームページ制作では、企画、制作、運用、集客施策までワンストップでサービスを提供。コーポレートサイトからプロモーションサイト、ブランドサイトまで豊富な制作実績を持つ。,株式会社UNIWORX,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/uniworx,MEOハブ候補,http://www.uniworx.co.jp/works/
,京都でコンテンツマーケティングに特化して展開している制作会社。自社でもメディアを複数展開しており、ノウハウを蓄積している。,株式会社小林洋行コミュニケーションズ,keep,Web制作会社プロフィール,,,,,https://web-kanji.com/companies/primeseo,MEOハブ候補,https://primeseo.jp/work/
,ブランディングやコンセプトの提案からサイト制作、保守・運用までを行っている。対応業界も多く、実績も多数あり。,株式会社デモ,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/demo,MEOハブ候補,https://www.demo.co.jp/works/
,東京都大田区を拠点に活動しているフリーランスのWebデザイナー/クリエイター。企画からコーディングまで一貫して対応可能なため、一般的な制作会社よりも短納期・低価格での制作が可能。茨城県にも拠点があるため、そちらでお話を伺うこともできます。,Eephus Pitch,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/eephus-pitch,MEOハブ候補,https://eephus-pitch.com/works
,"広告戦略の提案を得意とし、紙媒体やWeb、映像など様々なコンテンツを制作しています。
メディア戦略をトータルサポートできる会社です。",株式会社シナプス,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/s-y-n-a-p-s,MEOハブ候補,https://www.s-y-n-a-p-s.com/works/
,"札幌市豊平に根差し創業15周年を迎える老舗WEB制作会社。
高品質・低価格・徹底サポートを信条に個人商店から大型病院・官公庁に至るまで積み重ねてきた実績は抜群。
特に求人・採用を重視したサイト制作には定評があり、地元企業を中心に支持され続けている。",ビルドフェイス有限会社,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/b-faith,MEOハブ候補,http://hokkaido.build-faith.com/
,株式会社フリースタイルエンターテイメントはWebサイト制作・ホームページ制作・デザイン・動画などの企画制作から、SNS・Web広告・SEO対策などのデジタルマーケティングを実践する名古屋発のベンチャー企業です。,株式会社フリースタイルエンターテイメント,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/freestyle-entertainment,MEOハブ候補,https://www.freestyle-entertainment.co.jp/works/
,"Webコンサルティング・Webデザイン制作・Webサービスの開発支援などを行い、スタートアップから大手企業の支援実績多数。
また自社サービスとして、IT領域に特化したハイスキル人材と企業のダイレクトマッチングプラットフォーム「hacksHub」の運営も行っているため、ノウハウが豊富。",ハックスハブ株式会社,keep,Web制作会社プロフィール,,,,,https://web-kanji.com/companies/hackshub,MEOハブ候補,https://corp.hackshub.com/
,グラフィックデザインとホームページ制作を中心に活動にする制作会社。熊本県熊本市を拠点に展開する。デザイン力が高い会社です。レスポンシブデザイン、CMS（WordPress）対応。SEOにも注力しています。WEBサイトはあくまでお客様のご要望を叶えるツールの１つと捉え、トータル的なご提案をいたします。,株式会社ライズデザイン,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/rise-d,MEOハブ候補,http://rise-d.asia/
,"単にWebサイトの制作を行うだけでありません。最低1ヶ⽉以上をかけてWebサイトの戦略・設計を行い、また公開後の流⼊施策まで考えた上でWebサイトの制作を行います。

150項目以上にも及ぶWebサイト制作の独自ノウハウを基に制作を進め、公開後の運用についてもサポートすることでWebサイトを価値あるものへ一緒に成長させていくことが可能です。

また、プロとしてお客さまからの指⽰を待つだけでなく、積極的な提案を行うことでお客さま満足度を高めていくなど、実際に⾼い評価をいただくお客さま対応には、絶対的な⾃信を持っています。",スピンスレッド株式会社,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/spin-thread,MEOハブ候補,https://spin-thread.co.jp/works/
,求人広告や人材派遣などの「人材領域」とホームページ制作やコンテンツマーケティングなどの「IT領域」の2事業で展開している企業。自社で店舗系の予約管理システム「FAN CUBE」を開発・提供。,株式会社CIN GROUP,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/cin-group,MEOハブ候補,https://instagram.cin-group.com/
,"デザイン学校でも講師をしていますので、常に新しいデザインに対応しております。

密に連絡を取りお客様のデザインに寄り添います。",CRAFT STUDIO SORA,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/cssora,MEOハブ候補,https://cssora.net/
,"2020年10月サービス開始！

街の中小事業者でも「地域一番店」を目指したい方に向けて
ウェブマーケティングツール「TsunagarU（ツナガル）」の営業・運営をしております。

新サービスにつき、
2021年2月までは提供エリアを埼玉県北部・群馬県南部の
法人30社限定にてご提供しておりましたが、
既定の社数やオペレーション、ノウハウをクリアーできましたので、
ご提供するエリアを徐々に広げたいと思い、こちらに掲載いたしました。",ALL41株式会社,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/all41,MEOハブ候補,https://all41.co.jp
,"弊社は2008年設立以降、集客できるホームページ制作を追求し作業に携わってきました。
中小企業様から大企業様、地方自治体など様々な業種のホームページ制作の実績がありますので、ご提案スキルにも自信があります。
また、ホームページの制作だけでなくWEBシステムのプログラム開発も得意としており、社内向けシステムの開発等の実績も多々あります。",株式会社プロメトル,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/promettre,MEOハブ候補,http://www.promettre.jp/
,"スマホアプリやWeb システム開発、 AR/VR からハードウェア開発映像制作から空間プロデュースまで対応可能です。
企業の新規事業のプロトタイプ開発および実証実験イノベーション支援なども行っています。",トンガルマン株式会社,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/tongullman,MEOハブ候補,https://tongullman.co.jp/works/
