company_name,url,address,phone,maps_url,status,source_url,business_description,hub_evidence,recurring_evidence
有限会社サップ,https://sap-j.jp/,,,,MEOハブ候補,https://houjin.goo.to/corporations/9010402005604,"有限会社サップ サップ 1972年設立の企業で、グラフィックデザインやWeb制作に特化。多くのクライアントに対し高品質な印刷物やオンラインコンテンツを提供し、信頼性を重視したサービスを展開。 サービス業界（その他） 東京都港区南青山３丁目３番９号 更新日：2023年01月30日 業界分類 業績 評判 求人・採用 有限会社サップはどんな会社 有限会社サップの特徴は、1972年に設立され、グラフィックデザインや印刷物、Web制作に強みを持つ企業である。主にNHK関連のクライアントに向けた印刷物やWebサイトの企画・制作を行い、その実績は多岐にわたる。特に、公式サイトや番組情報誌、大河ドラマのWebサイトなど、幅広いニーズに応じたサービスを展開している。さらに、執筆やイラスト制作サービスも提供し、クライアントの要望に柔軟に応えている。質の高いクリエイティブなコンテンツを通じて多くの支持を受け、個人情報保護にも配慮している。今後も成長が期待され、信頼性の高さが特長的な企業である。 業種は、グラフィックデザイン, 印刷業, Web制作。有限会社サップの資本金は、500万円 です。 このページに掲載されている内容は、2023年01月30日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 有限会社サップの企業情報 法人番号 9010402005604 企業名（法人名） 有限会社サップ 読み方 サップ 業種・業界 業務内容 郵便番号 〒107-0062 本社住所 東京都港区南青山３丁目３番９号 アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://sap-j***** 電話番号 03-3796***** FAX番号 設立年 1972年 法人番号指定日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 有限会社サップのインボイス番号 インボイス番号 T9010402005604 適格請求書発行事業者登録番号 T9010402005604 適格請求書発行事業者登録日 2023年10月01日 適",Web制作 / WEB制作,支援
株式会社シスナビ,https://sysnavi.co.jp/,東京都豊島区目白２丁目１６番２２号ロンアイル池袋２階,,,MEOハブ候補,https://houjin.goo.to/corporations/2013301038549,"株式会社シスナビ シスナビ DX化や業務効率化を助けるITソリューションを提供し、システム開発やWEB制作を通じてクライアントのビジネス課題を解決する。 IT業界 東京都豊島区目白２丁目１６番２２号ロンアイル池袋２階 更新日：2025年12月11日 業界分類 業績 評判 求人・採用 株式会社シスナビはどんな会社 株式会社シスナビの特徴は、DX化や業務効率化を推進するためのITソリューションを提供しており、 SESやシステム開発、WEB制作を主な事業内容としています。特に、JAVAやPHPを実用したWEBシステム開発に強みを持っており、クライアントの個別ニーズに応じた最適なソリューションを提案しています。企業理念にはお客様の課題解決を通じて社会に貢献するという信念があり、チームワークを重視し、社員の自己成長も支援しています。また、新たなメンバーを募集しており、SESやWEB制作に興味を持つ方を歓迎しています。一緒に成長し、お客様へ価値を提供していくことを目指しています。 業種は、ITソリューション, システム開発, WEB制作。株式会社シスナビの資本金は、1000万円 です。 このページに掲載されている内容は、2025年12月11日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社シスナビの企業情報 法人番号 2013301038549 企業名（法人名） 株式会社シスナビ 読み方 シスナビ 業種・業界 業務内容 郵便番号 〒171-0031 本社住所 東京都豊島区目白２丁目１６番２２号ロンアイル池袋２階 アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://sysn***** 電話番号 03-6709***** FAX番号 設立年 2016年 法人番号指定日 2016年03月29日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2018年10月17日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 株式会社シスナビのインボイス番号 インボイス番号 T2013301038549 適格請求書発行事業者登録番号 T2013301038549 適格請求書発行事業者登",Web制作 / WEB制作,支援
株式会社セームページ,https://samepagenet.com/,東京都中央区銀座１丁目１２－４Ｎ＆ＥＢＬＤ．７階,,,MEOハブ候補,https://houjin.goo.to/corporations/2240001044879,"株式会社セームページ セームページ 技術を駆使し、機会の格差をなくすことを目指すIT企業で、ブロックチェーン開発や多様なシステムソリューションを提供しています。 サービス業界（その他） 東京都中央区銀座１丁目１２－４Ｎ＆ＥＢＬＤ．７階 更新日：2026年07月02日 業界分類 業績 評判 求人・採用 株式会社セームページはどんな会社 株式会社セームページの特徴は、機会の格差をなくすというミッションを掲げるIT企業で、ブロックチェーン技術を活用したサービスや応用ソリューションを展開しています。教育や職業の機会が不平等な社会課題について、ITを通じて解決策を示しています。理念には、全ての人が平等に時を過ごすことができる世界を実現するための発展的な行動が含まれており、個々の力を重視しています。また、システム受託開発やホームページ制作などを行い、社会のアップデートを図っています。 業種は、IT, ブロックチェーン, システム開発。 このページに掲載されている内容は、2026年07月02日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社セームページの企業情報 法人番号 2240001044879 企業名（法人名） 株式会社セームページ 読み方 セームページ 業種・業界 業務内容 郵便番号 〒104-0061 本社住所 東京都中央区銀座１丁目１２－４Ｎ＆ＥＢＬＤ．７階 アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://same***** 電話番号 FAX番号 設立年 2013年 法人番号指定日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2026年01月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 株式会社セームページのインボイス番号 インボイス番号 T2240001044879 適格請求書発行事業者登録番号 T2240001044879 適格請求書発行事業者登録日 2023年10月01日 適格請求書発行事業者情報更新日 2026年05月21日 ※インボイス制度(適格請求書発行事業者)とは、消費税の仕入税額控除のために、売手と",ホームページ制作,支援
株式会社ＮＴＴデータビジネスブレインズ,https://www.nttd-bb.com/,,,,MEOハブ候補,https://houjin.goo.to/corporations/8010401022320,"株式会社ＮＴＴデータビジネスブレインズ エヌティティデータビジネスブレインズ 幅広いIT関連サービスを展開し、業務の効率化や成長を支援する企業。革新的なソリューションを提供し、最新技術を活用したサポートを行っている。 IT業界 東京都港区芝公園２丁目４番１号 更新日：2026年07月22日 業界分類 業績 評判 求人・採用 株式会社ＮＴＴデータビジネスブレインズはどんな会社 株式会社ＮＴＴデータビジネスブレインズの特徴は、幅広いIT関連サービスを提供する企業で、さまざまな課題解決に向けた革新的なソリューションを展開しています。月額900円から利用できる「ClimberCloud®」や、国産静的CMS「とんがりクンCMS®」、AI OCRソリューション「DX Suite®」などの製品を通じて、効率的な業務運営をサポート。また、Webサイト構築やITサービス管理、IoTソリューションなど多岐にわたるサービスを提供しています。定期的なイベントやセミナーも開催し、RPAやDXに関連する最新情報や技術を共有。これにより、顧客のビジネスが成長するための最適な環境を整える手助けをしています。 業種は、IT関連サービス, ソリューション提供。株式会社ＮＴＴデータビジネスブレインズの資本金は、7000万円 です。 このページに掲載されている内容は、2026年07月22日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社ＮＴＴデータビジネスブレインズの企業情報 法人番号 8010401022320 企業名（法人名） 株式会社ＮＴＴデータビジネスブレインズ 読み方 エヌティティデータビジネスブレインズ 業種・業界 業務内容 郵便番号 〒105-0011 本社住所 東京都港区芝公園２丁目４番１号 アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://www.n***** 電話番号 FAX番号 設立年 2003年 法人番号指定日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2026年06月24日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 株式会社ＮＴ",サイト構築,管理 / 支援 / サポート
株式会社ユニレージ,https://unirage.co.jp/,東京都世田谷区池尻２丁目９番８号エンドウビル２０１号室,,,MEOハブ候補,https://houjin.goo.to/corporations/8011301024662,"株式会社ユニレージ ユニレージ 幅広いシステム・アプリ開発やデジタルマーケティングを手掛ける企業で、人間力とテクノロジーの融合を重視し、顧客の課題解決に取り組んでいます。 IT業界 東京都世田谷区池尻２丁目９番８号エンドウビル２０１号室 更新日：2023年01月30日 業界分類 業績 評判 求人・採用 株式会社ユニレージはどんな会社 株式会社ユニレージの特徴は、幅広いシステム・アプリ開発、デジタルマーケティング、WEB/EC制作、オウンドメディア・SEO対策に特化した企業で、革新性を重視しています。代表的な製品には、オンライン学習支援プラットフォームやコラボレーションツール、ネイルサロン向けの管理システムなどがあります。加えて、デジタルマーケティングではインフルエンサーを利用したバズマーケティングや、オウンドメディアを通じた集客支援を行い、顧客のニーズに応える姿勢を持ち続けています。人間力とテクノロジーの組み合わせを基軸に、社会に貢献することに努める姿勢も特徴的で、常に進化を続ける企業であると言えるでしょう。 業種は、システム・アプリ開発, デジタルマーケティング, WEB / EC制作, オウンドメディア・SEO対策。 このページに掲載されている内容は、2023年01月30日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社ユニレージの企業情報 法人番号 8011301024662 企業名（法人名） 株式会社ユニレージ 読み方 ユニレージ 業種・業界 業務内容 郵便番号 〒154-0001 本社住所 東京都世田谷区池尻２丁目９番８号エンドウビル２０１号室 アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://unir***** 電話番号 FAX番号 設立年 2018年 法人番号指定日 2018年12月19日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2021年04月13日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 株式会社ユニレージのインボイス番号 インボイス番号 T8011301024662 適格請求書発行事業者登録番号 T801130102",デジタルマーケティング,管理 / 支援
ＮｅｘｕｓＬｉｎｋ株式会社,https://n-l.co.jp/,,,,MEOハブ候補,https://houjin.goo.to/corporations/2011001122796,"ＮｅｘｕｓＬｉｎｋ株式会社 ネクサスリンク 既存のビジネス・マーケット変革を目指すベンチャー企業で、職業紹介を通じ求職者と企業を繋ぎ、キャリア育成や営業支援、WEB制作など多様なサービスを提供している。 IT業界 東京都港区虎ノ門１丁目１５番１０号名和ビル４階 更新日：2026年06月05日 業界分類 業績 評判 求人・採用 ＮｅｘｕｓＬｉｎｋ株式会社はどんな会社 ＮｅｘｕｓＬｉｎｋ株式会社の特徴は、先進的なビジネス・マーケットの変革を目指す企業で、職業紹介事業を中心に、求職者と企業を効果的につなぐサービスを展開している。新卒キャリア育成事業「キャリツク」では、学生が自分の目標を達成するためのコミュニティを提供し、営業代行・支援事業においては企業の営業活動を強化するための様々な支援を行っている。また、ビジネス課題を解決するWEB制作や、採用イベント、営業セミナーを通じたスキルアップ支援、企業の補助金活用をサポートするコンサルティングにも力を入れている。多様なサービスを通じて、社会の発展に寄与し、より良い未来の創造を目指している。 業種は、人材サービス, マーケティング, ITサービス, コンサルティング。ＮｅｘｕｓＬｉｎｋ株式会社の資本金は、500万円 です。 このページに掲載されている内容は、2026年06月05日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 ＮｅｘｕｓＬｉｎｋ株式会社の企業情報 法人番号 2011001122796 企業名（法人名） ＮｅｘｕｓＬｉｎｋ株式会社 読み方 ネクサスリンク 業種・業界 業務内容 郵便番号 〒105-0001 本社住所 東京都港区虎ノ門１丁目１５番１０号名和ビル４階 アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://n-l.***** 電話番号 FAX番号 設立年 2018年 法人番号指定日 2018年06月19日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2026年06月02日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 ＮｅｘｕｓＬｉｎｋ株式会社のインボイス番号 インボイス番号 T201100112",Web制作 / WEB制作,代行 / 支援 / コンサルティング / サポート
株式会社クロスウェーブ,https://www.xwi.jp/,東京都渋谷区渋谷３丁目１番９号,,,MEOハブ候補,https://houjin.goo.to/corporations/2011001066960,"株式会社クロスウェーブ クロスウェーブ 幅広いWEB関連業務を提供する企業で、顧客のニーズに応じた柔軟な対応が特徴。最新のテクノロジーを用いて、高品質なサービスを実現し、顧客のビジネス成長をサポート。 広告業界 東京都渋谷区渋谷３丁目１番９号 更新日：2025年11月20日 業界分類 業績 評判 求人・採用 株式会社クロスウェーブはどんな会社 株式会社クロスウェーブの特徴は、多岐にわたるWEB関連事業を展開し、広告代理業からWEBサイト制作、リレーサーバー販売、WEB決済代理業までを手掛ける企業は、顧客のニーズに即した柔軟なサービスを提供します。特に、初めてWEB広告を活用する顧客や、専門知識を有する顧客にも対応し、理想のWEBソリューションを提供。信頼関係を重視し、最新の技術を取り入れて高品質なサービスを展開することで、顧客のビジネスの成功に貢献することを使命としています。取引先には信頼性の高い金融機関が含まれ、安定した経営基盤が裏付けられており、顧客に安心を提供しています。 業種は、WEB広告代理業,リレーサーバー販売,WEBページ制作,WEBシステム販売,WEB決済代理業。株式会社クロスウェーブの資本金は、500万円 です。 このページに掲載されている内容は、2025年11月20日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社クロスウェーブの企業情報 法人番号 2011001066960 企業名（法人名） 株式会社クロスウェーブ 読み方 クロスウェーブ 業種・業界 業務内容 郵便番号 〒150-0002 本社住所 東京都渋谷区渋谷３丁目１番９号 アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://www.***** 電話番号 FAX番号 設立年 2010年 法人番号指定日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2018年11月14日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 本社エリアの不動産相場 東京都渋谷区 2024年 詳細を見る → 用途 ㎡単価 中央値 前年比 中古マンション 1,466,667 円",Webサイト制作 / WEBサイト制作 / サイト制作,支援 / サポート
株式会社プレステージ,https://prestige-inc.jp/,東京都新宿区山吹町３６２番地,,,MEOハブ候補,https://houjin.goo.to/corporations/2011101045393,"株式会社プレステージ 幅広いサービスを提供し、顧客のビジネス成長を促進。効果的なコミュニケーション戦略やクリエイティブ制作を通じて、顧客のニーズに応えるアプローチが強み。 広告業界 東京都新宿区山吹町３６２番地 更新日：2025年11月20日 業界分類 業績 評判 求人・採用 株式会社プレステージはどんな会社 株式会社プレステージの特徴は、マーケティングコンサルティングを中心に、クリエイティブ開発や事業計画コンサルティングなど多岐にわたるサービスを展開している。顧客のニーズを正確に把握するためのマーケティングリサーチやプランニングを行い、コミュニケーション戦略の実行支援を通じて良好な関係構築をサポート。そのほか、WEBサイトの制作やデジタルコンテンツのクリエイティブ開発も手掛けており、ブランドイメージの向上に寄与。さらに、事業計画の策定や市場分析などのコンサルティングを行い、顧客の事業成長を支援している。 業種は、マーケティングコンサルティング, クリエイティブ開発, 事業計画コンサルティング, 広告代理店事業, 不動産管理事業。 このページに掲載されている内容は、2025年11月20日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社プレステージの企業情報 法人番号 2011101045393 企業名（法人名） 株式会社プレステージ 読み方 業種・業界 業務内容 郵便番号 〒162-0801 本社住所 東京都新宿区山吹町３６２番地 アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://pres***** 電話番号 FAX番号 設立年 2007年 法人番号指定日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 株式会社プレステージのインボイス番号 インボイス番号 T2011101045393 適格請求書発行事業者登録番号 T2011101045393 適格請求書発行事業者登録日 2023年10月01日 適格請求書発行事業者情報更新日 2023年04月11日 ※イン",広告代理店,管理 / 支援 / コンサルティング / サポート
サバ・テクノロジー株式会社,https://saba-technology.co.jp/,東京都世田谷区・IT業界・資本金200万円 IT業界 東京都世田谷区若林１丁目２０番２１号,,,MEOハブ候補,https://houjin.goo.to/corporations/9010901041182,"サバ・テクノロジー株式会社 本社東京都世田谷区・IT業界・資本金200万円 IT業界 東京都世田谷区若林１丁目２０番２１号 更新日：2023年01月30日 業界分類 業績 評判 求人・採用 サバ・テクノロジー株式会社はどんな会社 業種は、スマートフォンアプリ開発, Webサイト制作, 広告制作。サバ・テクノロジー株式会社の資本金は、200万円 です。 このページに掲載されている内容は、2023年01月30日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 サバ・テクノロジー株式会社の企業情報 法人番号 9010901041182 企業名（法人名） サバ・テクノロジー株式会社 読み方 業種・業界 業務内容 郵便番号 〒154-0023 本社住所 東京都世田谷区若林１丁目２０番２１号 アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://saba***** 電話番号 FAX番号 設立年 2017年 法人番号指定日 2017年12月06日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2017年12月06日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 本社エリアの不動産相場 東京都世田谷区 2024年 詳細を見る → 用途 ㎡単価 中央値 前年比 中古マンション 1,000,000 円/㎡ +3.3% 宅地・土地 870,000 円/㎡ +4.8% 出典: 国土交通省 不動産情報ライブラリを加工 / houjin.goo.to 本社所在地の災害リスク 東京都世田谷区 詳細を見る → 地震(震度6弱+・30年) 12.5%(やや高い) 液状化(地盤の軟弱さ目安) やや高い 水害・土砂災害 洪水浸水想定(呑川) 出典: 防災科学技術研究所J-SHIS・国土交通省不動産情報ライブラリを加工 / houjin.goo.to 補助金・政策支援 受給実績 業界の実績を見る → この企業の受給実績データはありませんが、東京都のIT業界全体では累計 487件 ・ 168.2億円 の補助金・政策支援実績があります。 出典: 経済産業省gBizINFOを加工 / houjin.goo.",Webサイト制作 / WEBサイト制作 / サイト制作,支援
株式会社ｒｏｕｘｒｏｕｘ,https://rouxroux.jp/,東京都足立区神明３丁目１４番２３号,,,MEOハブ候補,https://houjin.goo.to/corporations/2011801035850,"株式会社ｒｏｕｘｒｏｕｘ ルールー クリエイティブなデザインと最新のテクノロジーを活用し、広告やセールスプロモーションなど多様なサービスを提供する企業。お客様のニーズに応じた柔軟な対応が特長。 サービス業界（その他） 東京都足立区神明３丁目１４番２３号 更新日：2025年12月11日 業界分類 業績 評判 求人・採用 株式会社ｒｏｕｘｒｏｕｘはどんな会社 株式会社ｒｏｕｘｒｏｕｘの特徴は、クリエイティブ・プロダクションとして、デザインやWEBサイト制作、セールスプロモーションに特化したサービスを提供。最新の技術を駆使し、お客様のビジネス成功を支援することを目指している。自社のクリエイティブな空間では、デザイナーやエンジニアが集まり、新しいアイデアが生まれている。また、主要な取引先と信頼関係を築き、柔軟な対応力を発揮。常にお客様のニーズを把握し、高品質な成果物を通じてプロモーション効果を最大化することに全力を注いでいる。新しい挑戦を恐れず、進化し続ける姿勢が、この企業の強みである。 業種は、クリエイティブ・プロダクション, 広告, WEBサイト制作。 このページに掲載されている内容は、2025年12月11日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社ｒｏｕｘｒｏｕｘの企業情報 法人番号 2011801035850 企業名（法人名） 株式会社ｒｏｕｘｒｏｕｘ 読み方 ルールー 業種・業界 業務内容 郵便番号 〒121-0051 本社住所 東京都足立区神明３丁目１４番２３号 アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://roux***** 電話番号 FAX番号 設立年 2019年 法人番号指定日 2019年03月11日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2019年03月11日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 株式会社ｒｏｕｘｒｏｕｘのインボイス番号 インボイス番号 T2011801035850 適格請求書発行事業者登録番号 T2011801035850 適格請求書発行事業者登録日 2023年10月01日 適格請求書発行事",Webサイト制作 / WEBサイト制作 / サイト制作,支援
合同会社浦辺制作所,https://urabe-seisaku.com/,東京都板橋区蓮根２丁目２７番１２号古谷野ビル２Ｆ－３５,,,MEOハブ候補,https://houjin.goo.to/corporations/2011503004138,合同会社浦辺制作所 ウラベセイサクジョ 書籍や印刷物の企画・執筆・編集、Webサイトの制作や保守を手掛け、高品質なコンテンツ提供に特化した企業。幅広いニーズに応える柔軟なサービスを展開している。 マスコミ・メディア業界 東京都板橋区蓮根２丁目２７番１２号古谷野ビル２Ｆ－３５ 更新日：2025年12月11日 業界分類 業績 評判 求人・採用 合同会社浦辺制作所はどんな会社 合同会社浦辺制作所の特徴は、書籍および印刷物の企画、執筆、編集、さらにはWebサイトやWebページの制作に至るまで、多岐にわたる業務に対応している。特に、ニュースリリース記事から書籍まで幅広いコンテンツ制作が強みであり、企画段階からクライアントと連携し、高品質な制作物を提供する。代表のメンバーにより、IT系やゲーム関連のコンテンツ制作実績が豊富で、実際の取引先として大手メディアも名を連ねる。様々な技術やジャンルに対応することで、クライアントの多様なニーズに応え、特にITやゲーム分野での専門知識を生かした記事制作を行っている。 業種は、印刷、Web制作、広告。合同会社浦辺制作所の資本金は、75万円 です。 このページに掲載されている内容は、2025年12月11日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 合同会社浦辺制作所の企業情報 法人番号 2011503004138 企業名（法人名） 合同会社浦辺制作所 読み方 ウラベセイサクジョ 業種・業界 業務内容 郵便番号 〒174-0046 本社住所 東京都板橋区蓮根２丁目２７番１２号古谷野ビル２Ｆ－３５ アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://urab***** 電話番号 FAX番号 設立年 2019年 法人番号指定日 2019年10月04日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2025年01月14日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 合同会社浦辺制作所のインボイス番号 インボイス番号 T2011503004138 適格請求書発行事業者登録番号 T2011503004138 適格請求書発行事業者登録日 202,Web制作 / WEB制作,保守 / 支援
