company_name,url,contact_url,区分,検出ワード,source_url
富士電機株式会社,https://www.fujielectric.co.jp/other/privacy_privacy.html,https://www.fujielectric.co.jp/products/information_system/,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：「省スペース化でセルフレジ会計の普及拡大に貢献」をコンセプトに、小売・飲食・サービス産業全体の課題[省人・省力化]に対して、様々な店舗でセルフ会計に最適な縦型釣銭機:ECS-V8を展示する。 ,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/25590/
株式会社平賀,https://www.pp-hiraga.co.jp/,https://www.pp-hiraga.co.jp/contact/,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：優良顧客の育成・囲い込みを叶えるAI搭載デジタルチラシ「買適ミッケ!」を展示。また、チラシ業務の無駄を解消する業務改善サービス「SPコネクト」。脳科学に基づく数値データでチラシや店内販促物のデザインを改善する「売れるデザイン研究所」。商圏ポ,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/24960/
昌栄印刷株式会社,https://www.shoei-printing.com/,https://www.shoei-printing.com/contact,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：人の位置、向き、滞在時間、動線をリアルタイムで収集。これにより、施設内での行動傾向を把握し、具体的な改善策を導き出すためのプラットフォームとアプリを展示。 小売店での活用事例の紹介や展示ブースでの実演を予定。 ,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/24756/
株式会社杏林社,https://bouhan-kyorinsha.com/,https://bouhan-kyorinsha.com/contact/,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：万引き対策専門の会社が、変化する万引き手口に対応した新システムを提案します。売場や展示空間の動線、店舗デザインを崩さずに導入でき、従来の防犯ゲートでは対応が難しかった店舗や展示品の保護にも活用可能です。レンタル方式を採用することで初期導入費,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/24813/
株式会社森創,https://baku-tsuku.jp/lp/,https://baku-tsuku.jp/lp/#contact,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：①自社製品化サポートサービス 貴社の自社製品化(量産)を実現するトータル支援サービス ②新規事業創出支援サービス 新規事業を自社だけで進めても成功しません 我々は新規事業を早くカタチにして市場に価値を問う マーケットイン発想で成功率を飛躍的,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/24425/
沖電気工業株式会社,https://www.oki.com/jp/,https://www.oki.com/jp/contact/,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：流通・小売の人手不足やミス、対応遅れで止まりがちな店舗業務を、売場からバックヤードまで一気通貫で支援する。セルフレジ向け釣銭機VT‑N1、釣銭機CR‑30、入出金装置USCOSⅢにより、現金授受・締め作業・売上集計を省力化する。さらにCOR,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/24322/
長野テクトロン株式会社,https://www.nagateku.co.jp/,https://www.nagateku.co.jp/contact-us/,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：プログラマブルPOS キーボード・タッチパネルPOS PCの設計・開発・製造・販売メーカー POSレジハードウェアNT-POSシリーズ各種「タッチパネルPOS PC・セルフレジシステム」 とNT-POSによるPOSレジシステムインテグレイシ,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/24530/
高千穂交易株式会社,https://www.takachiho-kk.co.jp/,https://www.takachiho-kk.co.jp/contact/,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：日本で初めて万引きを防止する目的の電子商品監視(EAS)システムの輸入販売を開始する等、常に小売店舗の「現場」に主軸を置き、現在進行形の課題解決に繋がる最新技術を紹介してきた高千穂交易が、現在火急の課題への最新ソリューションを提案。 ,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/25601/
株式会社高崎共同計算センター,https://www.tkcc.net/,https://www.tkcc.net/form/,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：全国250社以上の小売企業様と御取引実績があり、35年以上に渡り積み重ねてきたプリント・アウトソーシング業のノウハウがある弊社が、小売企業様が抱えている人手不足の問題等をはじめ、様々な課題を解決するためのソリューションをご提案。 ,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/24866/
Ｓｋｙ株式会社,https://www.skygroup.jp/,https://www.skygroup.jp/inquiry/software/,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：データ分析・画像認識で需要予測や店舗運営の効率化を実現する生成AI活用や、独自AIアプリとポータルサイト構築を支援するサービス、対話型AIを使ったショッピングアプリなど、リテールビジネスを推進する各種AIソリューションを紹介。過剰生産や在庫,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/24478/
