"company_name","url","address","phone","maps_url","area_hint","query"
"サンディオス","https://sundios.jp/","沼津市 岡宮１４４５−１","055-924-6898","https://www.google.com/maps/place/%E3%82%B5%E3%83%B3%E3%83%87%E3%82%A3%E3%82%AA%E3%82%B9/data=!4m7!3m6!1s0x6019853e474a0fb5:0x50f4f7922325ff11!8m2!3d35.1269302!4d138.8647438!16s%2Fg%2F11b6dh63f2!19sChIJtQ9KRz6FGWAREf8lI5L39FA?authuser=0&hl=ja&rclk=1","沼津市","沼津市 デジタルマーケティング会社"
"ナインアース マーケティング事業部","https://nineearth-marketing.jp/","名古屋市 丸の内１丁目２−９ 長尾ビル 2F","052-253-7830","https://www.google.com/maps/place/%E3%83%8A%E3%82%A4%E3%83%B3%E3%82%A2%E3%83%BC%E3%82%B9+%E3%83%9E%E3%83%BC%E3%82%B1%E3%83%86%E3%82%A3%E3%83%B3%E3%82%B0%E4%BA%8B%E6%A5%AD%E9%83%A8/data=!4m7!3m6!1s0x600377d74446df59:0x33b3ea658d6d68c0!8m2!3d35.177208!4d136.8950088!16s%2Fg%2F11ml43q5js!19sChIJWd9GRNd3A2ARwGhtjWXqszM?authuser=0&hl=ja&rclk=1","名古屋市","名古屋市 デジタルマーケティング会社"
"㈱カプセル","https://capsulegraphics.jp/","名古屋市 新尾頭１丁目６−６ 金山大和ビル 6F","052-680-6620","https://www.google.com/maps/place/%E3%88%B1%E3%82%AB%E3%83%97%E3%82%BB%E3%83%AB/data=!4m7!3m6!1s0x600377523c6746dd:0xd5d11a67edf837ef!8m2!3d35.1421131!4d136.8986311!16s%2Fg%2F1tg3547m!19sChIJ3UZnPFJ3A2AR7zf47Wca0dU?authuser=0&hl=ja&rclk=1","名古屋市","名古屋市 デジタルマーケティング会社"
"ゲート","http://gates.co.jp/","名古屋市 中区１５−１５ ＴＣＦ丸の内ビル 丸の内3-15-3 TCF丸ノ内ビル8F 35°10'30. 136°54'11","052-684-4846","https://www.google.com/maps/place/%E3%82%B2%E3%83%BC%E3%83%88/data=!4m7!3m6!1s0x6003712b322019f1:0x6f1274c28d77f9a2!8m2!3d35.1751978!4d136.9031189!16s%2Fg%2F11cscc5ctr!19sChIJ8RkgMitxA2ARovl3jcJ0Em8?authuser=0&hl=ja&rclk=1","名古屋市","名古屋市 インターネット広告代理店"
"創工社","https://www.soukou.net/","名古屋市 東桜１丁目９−３ ヒシタ会館 5階","052-228-4725","https://www.google.com/maps/place/%E5%89%B5%E5%B7%A5%E7%A4%BE/data=!4m7!3m6!1s0x600376dc0739e773:0x1baed9d7d717c183!8m2!3d35.1726045!4d136.910626!16s%2Fg%2F1tg_lkjb!19sChIJc-c5B9x2A2ARg8EX19fZrhs?authuser=0&hl=ja&rclk=1","名古屋市","名古屋市 インターネット広告代理店"
"株式会社 N.S.D 名古屋オフィス","https://n-s-design.net/","名古屋市 黄金通６丁目１４ 浅井第三マンション","052-485-9590","https://www.google.com/maps/place/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE+N.S.D+%E5%90%8D%E5%8F%A4%E5%B1%8B%E3%82%AA%E3%83%95%E3%82%A3%E3%82%B9/data=!4m7!3m6!1s0x600377005cc9e52d:0xb920183df04f7769!8m2!3d35.1578365!4d136.8702928!16s%2Fg%2F11x_4jcn91!19sChIJLeXJXAB3A2ARaXdP8D0YILk?authuser=0&hl=ja&rclk=1","名古屋市","名古屋市 SNSマーケティング会社"
"ニューラルマーケティング株式会社 名古屋支店","http://www.digilook.jp/","名古屋市 丸の内２丁目１９−２５ MS桜通 3階","052-265-6728","https://www.google.com/maps/place/%E3%83%8B%E3%83%A5%E3%83%BC%E3%83%A9%E3%83%AB%E3%83%9E%E3%83%BC%E3%82%B1%E3%83%86%E3%82%A3%E3%83%B3%E3%82%B0%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE+%E5%90%8D%E5%8F%A4%E5%B1%8B%E6%94%AF%E5%BA%97/data=!4m7!3m6!1s0x600376d445dec30d:0x7459bf0ce8a25db5!8m2!3d35.1735469!4d136.8995203!16s%2Fg%2F11c1vlq9nf!19sChIJDcPeRdR2A2ARtV2i6Ay_WXQ?authuser=0&hl=ja&rclk=1","名古屋市","名古屋市 SNSマーケティング会社"
"株式会社スマートノート","https://smartnote.jp/","名古屋市 錦２丁目２−２４ いちご丸の内サウスビル 5F","052-253-5197","https://www.google.com/maps/place/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E3%82%B9%E3%83%9E%E3%83%BC%E3%83%88%E3%83%8E%E3%83%BC%E3%83%88/data=!4m7!3m6!1s0x600377867ecf5fef:0x29bfd6e00e7d3224!8m2!3d35.1723204!4d136.8985553!16s%2Fg%2F11h44dj5xz!19sChIJ71_PfoZ3A2ARJDJ9DuDWvyk?authuser=0&hl=ja&rclk=1","名古屋市","名古屋市 SNSマーケティング会社"
"㈱ブレンド･マーケティングデザイン","https://blendmd.jp/","豊橋市 広小路２丁目１ 豊橋広小路ビル","0532-57-1508","https://www.google.com/maps/place/%E3%88%B1%E3%83%96%E3%83%AC%E3%83%B3%E3%83%89%EF%BD%A5%E3%83%9E%E3%83%BC%E3%82%B1%E3%83%86%E3%82%A3%E3%83%B3%E3%82%B0%E3%83%87%E3%82%B6%E3%82%A4%E3%83%B3/data=!4m7!3m6!1s0x6004d20c069b2467:0x8f5e90d4b10c85f!8m2!3d34.7643316!4d137.3857672!16s%2Fg%2F11h40zklvf!19sChIJZySbBgzSBGARX8gQSw3p9Qg?authuser=0&hl=ja&rclk=1","豊橋市","豊橋市 デジタルマーケティング会社"
"AQ&Co / グラフィックデザイン 豊橋","http://avaqna.com/","豊橋市 東脇１丁目3−５ SALA1005","080-3286-2068","https://www.google.com/maps/place/AQ%26Co+%2F+%E3%82%B0%E3%83%A9%E3%83%95%E3%82%A3%E3%83%83%E3%82%AF%E3%83%87%E3%82%B6%E3%82%A4%E3%83%B3+%E8%B1%8A%E6%A9%8B/data=!4m7!3m6!1s0x6004d1f9110c7cf3:0x62dd478fb2400bb7!8m2!3d34.7551204!4d137.3673812!16s%2Fg%2F1tp0dmhk!19sChIJ83wMEfnRBGARtwtAso9H3WI?authuser=0&hl=ja&rclk=1","豊橋市","豊橋市 デジタルマーケティング会社"
"HUB-LABO ハブラボ","https://hub-labo.com/","豊橋市 北山町西ノ原40−１５９","","https://www.google.com/maps/place/HUB-LABO+%E3%83%8F%E3%83%96%E3%83%A9%E3%83%9C/data=!4m7!3m6!1s0x6004d3a1ffa4513b:0x1532b779a19aa7a3!8m2!3d34.7330258!4d137.3976398!16s%2Fg%2F11rn2tkvdm!19sChIJO1Gk_6HTBGARo6eaoXm3MhU?authuser=0&hl=ja&rclk=1","豊橋市","豊橋市 デジタルマーケティング会社"
"㈱マーケティングポスト","http://marketing-post.com/corporate","豊橋市 関屋町２２８","0532-39-8681","https://www.google.com/maps/place/%E3%88%B1%E3%83%9E%E3%83%BC%E3%82%B1%E3%83%86%E3%82%A3%E3%83%B3%E3%82%B0%E3%83%9D%E3%82%B9%E3%83%88/data=!4m7!3m6!1s0x6004d20a50fc0c05:0xf3a58be7d3b0ea94!8m2!3d34.7679864!4d137.3873514!16s%2Fg%2F11btrsb0_3!19sChIJBQz8UArSBGARlOqw0-eLpfM?authuser=0&hl=ja&rclk=1","豊橋市","豊橋市 デジタルマーケティング会社"
"折込広告社","http://www.orikomi-ad.com/","豊橋市 小池町角田３５−２","0532-35-9153","https://www.google.com/maps/place/%E6%8A%98%E8%BE%BC%E5%BA%83%E5%91%8A%E7%A4%BE/data=!4m7!3m6!1s0x6004d265f606b49d:0x352facc706e2cb17!8m2!3d34.7508731!4d137.3874111!16s%2Fg%2F1tkc6mwd!19sChIJnbQG9mXSBGARF8viBsesLzU?authuser=0&hl=ja&rclk=1","豊橋市","豊橋市 インターネット広告代理店"
"豊橋の売れる看板屋さん","https://toyokanban1.jimdoweb.com/","豊橋市 東小池町４８−５","080-3686-5307","https://www.google.com/maps/place/%E8%B1%8A%E6%A9%8B%E3%81%AE%E5%A3%B2%E3%82%8C%E3%82%8B%E7%9C%8B%E6%9D%BF%E5%B1%8B%E3%81%95%E3%82%93/data=!4m7!3m6!1s0x60037aea966c5dd3:0x94eb96e0cef8911f!8m2!3d34.7506572!4d137.3937282!16s%2Fg%2F1thf8j4m!19sChIJ011slup6A2ARH5H4zuCW65Q?authuser=0&hl=ja&rclk=1","豊橋市","豊橋市 インターネット広告代理店"
"㈱豊橋広告社","https://www.newsguide.jp/","豊橋市 小池町角田35番地2","0532-41-4100","https://www.google.com/maps/place/%E3%88%B1%E8%B1%8A%E6%A9%8B%E5%BA%83%E5%91%8A%E7%A4%BE/data=!4m7!3m6!1s0x6004d3109e9f223f:0xa1d4cdf6a879eb2!8m2!3d34.7508731!4d137.3874111!16s%2Fg%2F1tdd56n7!19sChIJPyKfnhDTBGARsp6Hat9MHQo?authuser=0&hl=ja&rclk=1","豊橋市","豊橋市 インターネット広告代理店"
"サイドキック","https://sidekick.co.jp/","豊橋市 中浜町２１９−３０ シーキャットＰａｒｔ１","0532-26-8705","https://www.google.com/maps/place/%E3%82%B5%E3%82%A4%E3%83%89%E3%82%AD%E3%83%83%E3%82%AF/data=!4m7!3m6!1s0x6004d3246aaa2493:0xaf786e87dd7591ec!8m2!3d34.7430642!4d137.3740801!16s%2Fg%2F11jmtvbzqs!19sChIJkySqaiTTBGAR7JF13YdueK8?authuser=0&hl=ja&rclk=1","豊橋市","豊橋市 インターネット広告代理店"
"株式会社SGS","https://www.sgs-t.com/","豊橋市 瓦町１１４","0532-26-2207","https://www.google.com/maps/place/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BESGS/data=!4m7!3m6!1s0x6004d32cae7d76df:0xe6f9b0beb6c68f4b!8m2!3d34.759337!4d137.4093831!16s%2Fg%2F11vjyftp95!19sChIJ33Z9rizTBGARS4_Gtr6w-eY?authuser=0&hl=ja&rclk=1","豊橋市","豊橋市 SNSマーケティング会社"
"ウチキカク","https://uchikikaku.com/","岡崎市 松本町４２ 42-43 2F","090-3455-2952","https://www.google.com/maps/place/%E3%82%A6%E3%83%81%E3%82%AD%E3%82%AB%E3%82%AF/data=!4m7!3m6!1s0x6004a34694496d03:0x5989ba1255125c7a!8m2!3d34.9642379!4d137.1617456!16s%2Fg%2F11fls4fxvg!19sChIJA21JlEajBGARelwSVRK6iVk?authuser=0&hl=ja&rclk=1","岡崎市","岡崎市 デジタルマーケティング会社"
"㈱リクルーティング･デザイン 三河オフィス","https://www.rd-woods.co.jp/","岡崎市 康生通南３丁目３ マルワ第1ビル 5階","0564-27-4755","https://www.google.com/maps/place/%E3%88%B1%E3%83%AA%E3%82%AF%E3%83%AB%E3%83%BC%E3%83%86%E3%82%A3%E3%83%B3%E3%82%B0%EF%BD%A5%E3%83%87%E3%82%B6%E3%82%A4%E3%83%B3+%E4%B8%89%E6%B2%B3%E3%82%AA%E3%83%95%E3%82%A3%E3%82%B9/data=!4m7!3m6!1s0x6004bdffc6edc0f3:0x418c5b051af7b351!8m2!3d34.9569291!4d137.1656558!16s%2Fg%2F11zcyywgjr!19sChIJ88Dtxv-9BGARUbP3GgVbjEE?authuser=0&hl=ja&rclk=1","岡崎市","岡崎市 デジタルマーケティング会社"
"レイヤーワークス","https://layerworks.co.jp/","岡崎市 梅園町山添２１","0564-26-0015","https://www.google.com/maps/place/%E3%83%AC%E3%82%A4%E3%83%A4%E3%83%BC%E3%83%AF%E3%83%BC%E3%82%AF%E3%82%B9/data=!4m7!3m6!1s0x6004bd2e9b37db6f:0x751f7b0e3a280110!8m2!3d34.9595689!4d137.1685388!16s%2Fg%2F1v3lpxcf!19sChIJb9s3my69BGAREAEoOg57H3U?authuser=0&hl=ja&rclk=1","岡崎市","岡崎市 インターネット広告代理店"
"Ｔｏｍｏｒｒｏｗ","http://www.kk-tomorrow.co.jp/","岡崎市 明大寺町的場13−１ 奈倉ビル 701","0564-53-2001","https://www.google.com/maps/place/%EF%BC%B4%EF%BD%8F%EF%BD%8D%EF%BD%8F%EF%BD%92%EF%BD%92%EF%BD%8F%EF%BD%97/data=!4m7!3m6!1s0x6004bd235e73b793:0xdf0b277074fc97b0!8m2!3d34.9514174!4d137.1663262!16s%2Fg%2F11b6hz82pq!19sChIJk7dzXiO9BGARsJf8dHAnC98?authuser=0&hl=ja&rclk=1","岡崎市","岡崎市 インターネット広告代理店"
"太陽社","http://www.taiyosha.biz/","岡崎市 上六名４丁目３−１","0564-53-1515","https://www.google.com/maps/place/%E5%A4%AA%E9%99%BD%E7%A4%BE/data=!4m7!3m6!1s0x6004bd15f0dd964f:0xf6ed48623e85a8df!8m2!3d34.942238!4d137.1598543!16s%2Fg%2F1v27vfw8!19sChIJT5bd8BW9BGAR36iFPmJI7fY?authuser=0&hl=ja&rclk=1","岡崎市","岡崎市 インターネット広告代理店"
"株式会社ＪＮＳ","https://jns-okazaki.co.jp/","岡崎市 井田南町９番地４","0564-65-5222","https://www.google.com/maps/place/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%EF%BC%AA%EF%BC%AE%EF%BC%B3/data=!4m7!3m6!1s0x6004a2c45fb99421:0x2163adc65344ec2!8m2!3d34.974307!4d137.1629159!16s%2Fg%2F11j1hyrpkv!19sChIJIZS5X8SiBGARwk40Zdw6FgI?authuser=0&hl=ja&rclk=1","岡崎市","岡崎市 SNSマーケティング会社"
"NDS㈱ 岡崎営業所","https://toyohashi-nds.jp/","岡崎市 明大寺町大圦１−２５","0564-55-2010","https://www.google.com/maps/place/NDS%E3%88%B1+%E5%B2%A1%E5%B4%8E%E5%96%B6%E6%A5%AD%E6%89%80/data=!4m7!3m6!1s0x6004bd002f4b8c61:0x90a91ee9560aa475!8m2!3d34.9328559!4d137.1749422!16s%2Fg%2F1xcbpkxf!19sChIJYYxLLwC9BGARdaQKVukeqZA?authuser=0&hl=ja&rclk=1","岡崎市","岡崎市 SNSマーケティング会社"
"株式会社Recopa岐阜支店","https://recopa.jp/","岐阜市 芥見１丁目５−１","","https://www.google.com/maps/place/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BERecopa%E5%B2%90%E9%98%9C%E6%94%AF%E5%BA%97/data=!4m7!3m6!1s0x600307001ff48a61:0x8e4a138a5af33840!8m2!3d35.4474987!4d136.8406995!16s%2Fg%2F11z2yyv63l!19sChIJYYr0HwAHA2ARQDjzWooTSo4?authuser=0&hl=ja&rclk=1","岐阜市","岐阜市 インターネット広告代理店"
"ガルエージェンシー三重","https://galu-mie.com/","津市 本町２９−１７ 基双ビル 4F","0120-473-007","https://www.google.com/maps/place/%E3%82%AC%E3%83%AB%E3%82%A8%E3%83%BC%E3%82%B8%E3%82%A7%E3%83%B3%E3%82%B7%E3%83%BC%E4%B8%89%E9%87%8D/data=!4m7!3m6!1s0x60040dfe77be2c47:0x4aecc5e6c80cb548!8m2!3d34.7136513!4d136.5091875!16s%2Fg%2F1td2b8cz!19sChIJRyy-d_4NBGARSLUMyObF7Eo?authuser=0&hl=ja&rclk=1","津市","津市 インターネット広告代理店"
"有限会社三重スキャナー","https://www.movielove.jp/","津市 庄田町２４４４−１９","059-255-0902","https://www.google.com/maps/place/%E6%9C%89%E9%99%90%E4%BC%9A%E7%A4%BE%E4%B8%89%E9%87%8D%E3%82%B9%E3%82%AD%E3%83%A3%E3%83%8A%E3%83%BC/data=!4m7!3m6!1s0x60040e874d971a7f:0x264062fc6943f24b!8m2!3d34.6778783!4d136.4342838!16s%2Fg%2F11b7sw63lk!19sChIJfxqXTYcOBGARS_JDafxiQCY?authuser=0&hl=ja&rclk=1","津市","津市 SNSマーケティング会社"
"KMT株式会社 四日市オフィス","https://www.kmtech.jp/office-address/","四日市市 茂福４２８−１","059-361-5171","https://www.google.com/maps/place/KMT%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE+%E5%9B%9B%E6%97%A5%E5%B8%82%E3%82%AA%E3%83%95%E3%82%A3%E3%82%B9/data=!4m7!3m6!1s0x60038fd2635fdc49:0xfcc6a2ab62685266!8m2!3d35.007279!4d136.6331318!16s%2Fg%2F1th56y3k!19sChIJSdxfY9KPA2ARZlJoYquixvw?authuser=0&hl=ja&rclk=1","四日市市","四日市市 デジタルマーケティング会社"
"エールアドエイジェンシー合同会社","https://yell.mie.jp/","四日市市 栄町１−１１ ビズ スクエア よっ か いち 6F","059-340-4649","https://www.google.com/maps/place/%E3%82%A8%E3%83%BC%E3%83%AB%E3%82%A2%E3%83%89%E3%82%A8%E3%82%A4%E3%82%B8%E3%82%A7%E3%83%B3%E3%82%B7%E3%83%BC%E5%90%88%E5%90%8C%E4%BC%9A%E7%A4%BE/data=!4m7!3m6!1s0x60038ee69fb58171:0xd68db208d1a1ebc5!8m2!3d34.9643482!4d136.6258585!16s%2Fg%2F11b8v9v9wq!19sChIJcYG1n-aOA2ARxeuh0QiyjdY?authuser=0&hl=ja&rclk=1","四日市市","四日市市 インターネット広告代理店"
"株式会社テルマック","https://termac.systems/","大津市 打出浜１３−３９","077-511-0666","https://www.google.com/maps/place/%EF%BC%88%E6%A0%AA%EF%BC%89%E3%83%86%E3%83%AB%E3%83%9E%E3%83%83%E3%82%AF/data=!4m7!3m6!1s0x60010ce4f0e7129f:0x916348318e471811!8m2!3d35.0050501!4d135.8773333!16s%2Fg%2F1tdbkx2s!19sChIJnxLn8OQMAWARERhHjjFIY5E?authuser=0&hl=ja&rclk=1","大津市","大津市 デジタルマーケティング会社"
"株式会社offton","https://offton.jp/","大津市 一里山２丁目１４−１２ マル太マンション 1F","077-576-6369","https://www.google.com/maps/place/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BEoffton/data=!4m7!3m6!1s0x60016df216bf9499:0xfb0e7fe321974bb7!8m2!3d34.9818724!4d135.9296868!16s%2Fg%2F11n_z519h8!19sChIJmZS_FvJtAWARt0uXIeN_Dvs?authuser=0&hl=ja&rclk=1","大津市","大津市 デジタルマーケティング会社"
"株式会社 デジタルマジック","http://digitalmagic.co.jp/","大津市 伊香立南庄町９０６","077-571-2121","https://www.google.com/maps/place/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE+%E3%83%87%E3%82%B8%E3%82%BF%E3%83%AB%E3%83%9E%E3%82%B8%E3%83%83%E3%82%AF/data=!4m7!3m6!1s0x6001a04008715555:0xa3a93c70436a0fa6!8m2!3d35.1272492!4d135.8848659!16s%2Fg%2F11st9rvfkp!19sChIJVVVxCECgAWARpg9qQ3A8qaM?authuser=0&hl=ja&rclk=1","大津市","大津市 デジタルマーケティング会社"
"協和広告","https://www.kyowa-ad.jp/","大津市 富士見台４−７","077-534-3690","https://www.google.com/maps/place/%E5%8D%94%E5%92%8C%E5%BA%83%E5%91%8A/data=!4m7!3m6!1s0x60010d40873bec25:0xf2642d59df845f87!8m2!3d34.9851728!4d135.8874556!16s%2Fg%2F1tdh8bnn!19sChIJJew7h0ANAWARh1-E31ktZPI?authuser=0&hl=ja&rclk=1","大津市","大津市 インターネット広告代理店"
"ビジネスサービス株式会社滋賀店","https://www.kanpuri.co.jp/shiga/","大津市 打出浜３−５０","077-525-8078","https://www.google.com/maps/place/%E3%83%93%E3%82%B8%E3%83%8D%E3%82%B9%E3%82%B5%E3%83%BC%E3%83%93%E3%82%B9%28%E6%A0%AA%29%E6%BB%8B%E8%B3%80%E5%BA%97/data=!4m7!3m6!1s0x60010ce5456290f7:0x3da79b3c87d2b81d!8m2!3d35.0065166!4d135.8761288!16s%2Fg%2F11bccm6xzr!19sChIJ95BiReUMAWARHbjShzybpz0?authuser=0&hl=ja&rclk=1","大津市","大津市 インターネット広告代理店"
"株式会社読売アルスR 大津支社","https://yomiarsr.co.jp/","大津市 京町４丁目５−１６ 澤甚第1ビル","077-522-4751","https://www.google.com/maps/place/%EF%BC%88%E6%A0%AA%EF%BC%89%E8%AA%AD%E5%A3%B2%E3%82%A2%E3%83%AB%E3%82%B9R+%E5%A4%A7%E6%B4%A5%E6%94%AF%E7%A4%BE/data=!4m7!3m6!1s0x60010cfa0e8a8b43:0x7dea2ec781ac1f59!8m2!3d35.0045526!4d135.8715308!16s%2Fg%2F11q4k53m66!19sChIJQ4uKDvoMAWARWR-sgccu6n0?authuser=0&hl=ja&rclk=1","大津市","大津市 インターネット広告代理店"
"近畿アド","http://www.kinkiad.com/","大津市 秋葉台１３−１１","077-537-8880","https://www.google.com/maps/place/%E8%BF%91%E7%95%BF%E3%82%A2%E3%83%89/data=!4m7!3m6!1s0x60010d3e5388a0db:0x4c3719731a26d563!8m2!3d34.9877447!4d135.887052!16s%2Fg%2F1tdmdsr9!19sChIJ26CIUz4NAWARY9UmGnMZN0w?authuser=0&hl=ja&rclk=1","大津市","大津市 インターネット広告代理店"
"株式会社エヌアンドエス","https://nands.tech/","大津市 皇子が丘２丁目１０−２５ 3004号","","https://www.google.com/maps/place/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E3%82%A8%E3%83%8C%E3%82%A2%E3%83%B3%E3%83%89%E3%82%A8%E3%82%B9/data=!4m7!3m6!1s0x60010d67430a839d:0x5cef00a310df2670!8m2!3d35.024412!4d135.8583076!16s%2Fg%2F11wg9js8pm!19sChIJnYMKQ2cNAWARcCbfEKMA71w?authuser=0&hl=ja&rclk=1","大津市","大津市 SNSマーケティング会社"
"ＮＹＳ","https://nys-shiga.co.jp/","大津市 一里山１丁目２−７ アムール西野 １階","077-544-4500","https://www.google.com/maps/place/%EF%BC%AE%EF%BC%B9%EF%BC%B3/data=!4m7!3m6!1s0x60016d6030eed015:0x562437d8c9d57974!8m2!3d34.9839872!4d135.9248407!16s%2Fg%2F1hdz4l15v!19sChIJFdDuMGBtAWARdHnVydg3JFY?authuser=0&hl=ja&rclk=1","大津市","大津市 SNSマーケティング会社"
"サービス＆セキュリティ株式会社","https://www.ssk-kan.co.jp/","大津市 末広町１−１ 日本生命ビル","077-522-1468","https://www.google.com/maps/place/%E3%82%B5%E3%83%BC%E3%83%93%E3%82%B9%EF%BC%86%E3%82%BB%E3%82%AD%E3%83%A5%E3%83%AA%E3%83%86%E3%82%A3%EF%BC%88%E6%A0%AA%EF%BC%89/data=!4m7!3m6!1s0x60010c589f9ed45f:0xfaaee9f66f0490a7!8m2!3d35.0040601!4d135.8644389!16s%2Fg%2F1tfvz160!19sChIJX9Sen1gMAWARp5AEb_bprvo?authuser=0&hl=ja&rclk=1","大津市","大津市 SNSマーケティング会社"
"スマック㈱","https://smach.jp/","大津市 木下町１８−８ 浜大津 アネックスビル １F 浜大津アネックスビル","077-526-8815","https://www.google.com/maps/place/%E3%82%B9%E3%83%9E%E3%83%83%E3%82%AF%E3%88%B1/data=!4m7!3m6!1s0x60010d269fa0a3f3:0x3333515e9a3d6ffd!8m2!3d35.0006769!4d135.8910284!16s%2Fg%2F1hc1grfxj!19sChIJ86OgnyYNAWAR_W89ml5RMzM?authuser=0&hl=ja&rclk=1","大津市","大津市 SNSマーケティング会社"
"㈱エヌリンクス 大津支店","https://www.n-links.co.jp/company/access","大津市 浜大津２丁目１−３２ ＯＳＤ浜大津ビル 7F","077-525-2268","https://www.google.com/maps/place/%E3%88%B1%E3%82%A8%E3%83%8C%E3%83%AA%E3%83%B3%E3%82%AF%E3%82%B9+%E5%A4%A7%E6%B4%A5%E6%94%AF%E5%BA%97/data=!4m7!3m6!1s0x60010c60914be371:0x1e2f9e34c909a413!8m2!3d35.0108221!4d135.8627944!16s%2Fg%2F11b6hxcvbz!19sChIJceNLkWAMAWARE6QJyTSeLx4?authuser=0&hl=ja&rclk=1","大津市","大津市 SNSマーケティング会社"
"エイムハイ株式会社 (デジタルマーケティング事業部)","http://aimhigh-co.jp/","京都市 中島前山町７４ 3F","075-644-4070","https://www.google.com/maps/place/%E3%82%A8%E3%82%A4%E3%83%A0%E3%83%8F%E3%82%A4%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE+%28%E3%83%87%E3%82%B8%E3%82%BF%E3%83%AB%E3%83%9E%E3%83%BC%E3%82%B1%E3%83%86%E3%82%A3%E3%83%B3%E3%82%B0%E4%BA%8B%E6%A5%AD%E9%83%A8%29/data=!4m7!3m6!1s0x48fec75b066e4ca5:0xb6b352d694ff93da!8m2!3d34.9471128!4d135.7443437!16s%2Fg%2F11lck646h0!19sChIJpUxuBlvH_kgR2pP_lNZSs7Y?authuser=0&hl=ja&rclk=1","京都市","京都市 デジタルマーケティング会社"
"株式会社ギオンメディア","https://www.gionmedia.com/","京都市 朱雀宝蔵町44番地 2階 京都朱雀スタジオ","","https://www.google.com/maps/place/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E3%82%AE%E3%82%AA%E3%83%B3%E3%83%A1%E3%83%87%E3%82%A3%E3%82%A2/data=!4m7!3m6!1s0x8f461451634d2e0d:0x26f1cd5b1df32821!8m2!3d34.9910774!4d135.7401614!16s%2Fg%2F11s3hsfbdy!19sChIJDS5NY1EURo8RISjzHVvN8SY?authuser=0&hl=ja&rclk=1","京都市","京都市 インターネット広告代理店"
"株式会社 表現","http://www.hyogen.com/","京都市 六角大宮町205-1階","075-842-1755","https://www.google.com/maps/place/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE+%E8%A1%A8%E7%8F%BE/data=!4m7!3m6!1s0x600108a2e076457b:0x399867c83d30e7b5!8m2!3d35.006388!4d135.7489894!16s%2Fg%2F113j61rns!19sChIJe0V24KIIAWARtecwPchnmDk?authuser=0&hl=ja&rclk=1","京都市","京都市 インターネット広告代理店"
"アド・プラネット","http://www.adplannet.com/","京都市 溜池町３６０−２０２","075-741-7419","https://www.google.com/maps/place/%E3%82%A2%E3%83%89%E3%83%BB%E3%83%97%E3%83%A9%E3%83%8D%E3%83%83%E3%83%88/data=!4m7!3m6!1s0x600108ba73a621ff:0xa407fce7af43bc30!8m2!3d34.9922712!4d135.7649741!16s%2Fg%2F11fvxl623x!19sChIJ_yGmc7oIAWARMLxDr-f8B6Q?authuser=0&hl=ja&rclk=1","京都市","京都市 インターネット広告代理店"
"株式会社日本情報サービス","https://www.jis-post.com/","京都市 吉祥院嶋笠井町４８","0120-688-779","https://www.google.com/maps/place/%28%E6%A0%AA%29%E6%97%A5%E6%9C%AC%E6%83%85%E5%A0%B1%E3%82%B5%E3%83%BC%E3%83%93%E3%82%B9/data=!4m7!3m6!1s0x60010f61b3d129f5:0x35d5ef8a5b65fabf!8m2!3d34.9584119!4d135.731032!16s%2Fg%2F1ptvxtlh7!19sChIJ9SnRs2EPAWARv_plW4rv1TU?authuser=0&hl=ja&rclk=1","京都市","京都市 インターネット広告代理店"
"株式会社ソーシャルメディアマーケティング研究所","https://social-market.co.jp/","京都市 橋弁慶町２２４ Soho烏丸 103","075-211-2070","https://www.google.com/maps/place/%EF%BC%88%E6%A0%AA%EF%BC%89%E3%82%BD%E3%83%BC%E3%82%B7%E3%83%A3%E3%83%AB%E3%83%A1%E3%83%87%E3%82%A3%E3%82%A2%E3%83%9E%E3%83%BC%E3%82%B1%E3%83%86%E3%82%A3%E3%83%B3%E3%82%B0%E7%A0%94%E7%A9%B6%E6%89%80/data=!4m7!3m6!1s0x600109e50bbdb957:0xa8a05ac4a0425420!8m2!3d35.0059211!4d135.7587796!16s%2Fg%2F11np_z94qf!19sChIJV7m9C-UJAWARIFRCoMRaoKg?authuser=0&hl=ja&rclk=1","京都市","京都市 SNSマーケティング会社"
