company_name,url,address,phone,maps_url,service_evidence,pages_checked,affinity_grade,affinity_score,local_hits,competitor_hits
神広企画株式会社,https://www.shinkoukikaku.com,〒650-0044 兵庫県神戸市中央区東川崎町1,078-360-6336,,SNS platform + operation service,https://www.shinkoukikaku.com/service/ | https://www.shinkoukikaku.com/company/ | https://www.shinkoukikaku.com/contact/,A,10,3,0
株式会社ビスカス,https://www.viscas.co.jp,〒150-0011 東京都渋谷区東3,03-5774-6734,,SNS広告運用,https://www.viscas.co.jp/marketing/ | https://www.viscas.co.jp/about/ | https://www.viscas.co.jp/about/message/ | https://www.viscas.co.jp/about/management/,A,8,2,0
株式会社 アディス,https://com-story.com,〒108-0073 東京都港区三田3,03-6686-2033,,SNS platform + operation service,https://com-story.com/company/ | https://com-story.com/company/staff/ | https://com-story.com/contact/ | https://com-story.com/company/privacypolicy/,A,8,1,0
株式会社オールビズチャンネル しゅふのミカタ,https://all-biz-link.co.jp,〒101-0041 東京都千代田区神田須田町2,03-3251-6315,,SNS運用,https://all-biz-link.co.jp/human_resources/29140/ | https://all-biz-link.co.jp/haken-service/ | https://all-biz-link.co.jp/access/ | https://all-biz-link.co.jp/%E3%81%8A%E5%95%8F%E3%81%84%E5%90%88%E3%82%8F%E3%81%9B/,A,8,2,0
株式会社TONOSAMA,https://tono-webmarketing.com,〒918-8004 福井県福井市西木田2,,,Instagram広告運用,https://tono-webmarketing.com/ | https://tono-webmarketing.com/contact/,B,10,0,8
株式会社 PRオフィス,https://tori-navi.com,〒680-0034 鳥取県鳥取市元魚町2,0857-20-0507,,SNS広告運用,https://tori-navi.com/company/ | https://tori-navi.com/company/ | https://tori-navi.com/,B,10,0,0
2008 Cynet inc. All rights reserved.,https://www.adman-cloud.com,〒101-0051 東京都千代田区神田神保町1,03-5577-8900,,SNS platform + operation service,https://www.adman-cloud.com/product/adman/price/ | https://www.adman-cloud.com/product/ | https://www.adman-cloud.com/product/consignment/ | https://www.adman-cloud.com/company/,B,8,0,0
株式会社ビズアップ総研,https://www.bmc-net.jp,〒105-7110 東京都港区東新橋1,03-3569-0968,,SNS運用,https://www.bmc-net.jp/recruit/recruitment/marketer/ | https://www.bmc-net.jp/recruit/about/ | https://www.bmc-net.jp/company/ | https://www.bmc-net.jp/contact/,B,6,0,0
"@811,inc",https://corp.app811.com,〒113-0033 東京都文京区本郷3,,,SNS運用,https://corp.app811.com/client/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E9%9D%99%E5%86%85%E3%82%A8%E3%82%AF%E3%83%AA%E3%83%97%E3%82%B9%E3%83%9B%E3%83%86%E3%83%AB/ | https://corp.app811.com/ | https://corp.app811.com/service/excursion/ | https://corp.app811.com/service/sns/,B,6,1,0
株式会社サンロフト,https://www.sunloft.co.jp,〒425-0074 静岡県焼津市柳新屋4,054-626-3366,,SNSマーケティング,https://www.sunloft.co.jp/dx/ | https://www.sunloft.co.jp/dx/about/ | https://www.sunloft.co.jp/dx/contact/ | https://www.sunloft.co.jp/dx/download/,B,6,0,0
株式会社京都サラダ,https://www.kyoto-salad.co.jp,〒604-8006 京都府京都市中京区下丸屋町4,075-778-5017,,SNS platform + operation service,https://www.kyoto-salad.co.jp/column/page/5/ | https://www.kyoto-salad.co.jp/service/ | https://www.kyoto-salad.co.jp/company/ | https://www.kyoto-salad.co.jp/company/greeting/,B,6,1,0
株式会社グランドマーケティング,https://www.grandmk.com,〒541-0056 大阪府大阪市中央区久太郎町3,06-6125-5682,,SNS platform + operation service,https://www.grandmk.com/fc1/ | http://www.grandmk.com/inquiry/ | https://www.grandmk.com/service/ | https://www.grandmk.com/fc2/,B,6,1,0
株式会社サン・アド,https://www.sunad.co.jp,〒500-8822 岐阜県岐阜市今沢町1,058-266-5556,,SNS platform + operation service,https://www.sunad.co.jp/info | https://www.sunad.co.jp/contact.html | https://www.sunad.co.jp/freepaper.html | https://www.sunad.co.jp/about.html,B,5,1,0
エヌケー・テック株式会社,https://www.nk-school.com,〒963-8861 福島県郡山市鶴見坦1,024-926-1229,,SNS platform + operation service,https://www.nk-school.com/training/design/ | https://www.nk-school.com/contact/ | https://www.nk-school.com/company/,C,4,0,0
阿部商会株式会社,http://www.abe-shoukai.com,〒343-0856 埼玉県越谷市谷中町3,048-972-4821,,SNS platform + operation service,http://www.abe-shoukai.com/ | http://www.abe-shoukai.com/company/ | http://www.abe-shoukai.com/access/ | http://www.abe-shoukai.com/contact/,C,4,0,0
株式会社イー・ピー・シー,https://epc.co.jp,〒153-0064 東京都目黒区下目黒3,03-3351-6221,,SNS platform + operation service,https://epc.co.jp/ | https://epc.co.jp/service/ | https://epc.co.jp/company/ | https://epc.co.jp/contact-epc/,C,4,0,0
カーマーケティングジャパン株式会社,https://car-marketing.co.jp,〒169-0072 東京都新宿区大久保3,03-6820-0455,,SNS platform + operation service,https://car-marketing.co.jp/,C,4,0,0
株式会社北陸アイティエス,https://www.hokuriku-its.co.jp,〒920-0964 石川県金沢市本多町3,076-264-1216,,SNS platform + operation service,https://www.hokuriku-its.co.jp/ad/ | https://www.hokuriku-its.co.jp/company/ | https://www.hokuriku-its.co.jp/inquery/,C,4,0,0
2021 富士フイルムBI山梨株式会社,https://www.fujifilm-fbyamanashi.com,〒400-0043 山梨県甲府市国母1,055-225-5933,,SNS platform + operation service,https://www.fujifilm-fbyamanashi.com/entry.html | https://www.fujifilm-fbyamanashi.com/products.html | https://www.fujifilm-fbyamanashi.com/maintenance.html | https://www.fujifilm-fbyamanashi.com/web.html,C,4,0,0
グローカルマーケティング株式会社,https://www.nico.or.jp,〒940-0061 新潟県長岡市城内町3,000-0000-0000,,SNS運用,https://www.nico.or.jp/creative-bank/creator/glocal-marketing/ | https://www.nico.or.jp/creative-bank/ | https://www.nico.or.jp/creative-bank/contact/,C,4,0,1
ツカサ工業株式会社,https://www.tsukasa-ict.com,〒398-0003 長野県大町市社5,0261-22-4570,,SNS platform + operation service,https://www.tsukasa-ict.com/company/ | https://www.tsukasa-ict.com/about/ | https://www.tsukasa-ict.com/service/ | https://www.tsukasa-ict.com/contact/,C,4,0,0
株式会社Ace Agent,https://aceagent.co.jp,〒635-0092 奈良県大和高田市大中南町6,050-1791-0659,,SNS platform + operation service,https://aceagent.co.jp/company/,C,4,0,0
株式会社ケーワン・エンタープライズ,https://www.k-1.ne.jp,〒550-0015 大阪府大阪市西区南堀江1,,,SNS platform + operation service,https://www.k-1.ne.jp/access/osaka/ | https://www.k-1.ne.jp/company/ | https://www.k-1.ne.jp/company/ideology/ | https://www.k-1.ne.jp/company/organization/,C,4,0,0
LIAN株式会社,https://liangroup.co.jp,〒542-0081 大阪府大阪市中央区南船場1,03-6281-6083,,SNS運用,https://liangroup.co.jp/global-inbound/inbound-dx/ | https://liangroup.co.jp/company/ | https://liangroup.co.jp/contact/,C,4,0,0
