company_name,url,address,phone,maps_url,service_evidence,pages_checked,affinity_grade,affinity_score,local_hits,competitor_hits
株式会社アゲート,https://agate.work,〒310-0015 茨城県水戸市宮町1,029-350-2932,,SNS platform + operation service,https://agate.work/company/ | https://agate.work/contact/ | https://agate.work/company/,A,12,21,0
株式会社歯科サポート,https://shikasapo.net,〒276-0031 千葉県八千代市八千代台北６,03-6823-2358,,SNS platform + operation service,https://shikasapo.net/ | https://shikasapo.net/about | https://shikasapo.net/service-price | https://shikasapo.net/company,A,12,314,0
ナックハウスパートナー株式会社,https://www.acehome.co.jp,〒160-0022 東京都新宿区新宿1,03-5944-0830,,SNS platform + operation service,https://www.acehome.co.jp/afc/gtcbq100000007og | https://www.acehome.co.jp/company | https://www.acehome.co.jp/company/privacy | https://www.acehome.co.jp/contact,A,12,65,0
有限会社ヘッドルームは、茨城県つくば市にある、SEO（検索エンジンに最適化）やユーザビリティを考慮したデザインで、,https://www.headroom.jp,〒305-0032 茨城県つくば市竹園1,029-851-7230,,SNS運用 / SNS運用支援 / SNSマーケティング,https://www.headroom.jp/works/k-daishou.php | https://www.headroom.jp/service/ | https://www.headroom.jp/company/ | https://www.headroom.jp/contact/,A,12,8,0
サントリーマーケティング＆コマース株式会社,https://www.inshokuten-youhin.jp,〒104-6231 東京都中央区晴海1,0120-599-310,,SNS platform + operation service,https://www.inshokuten-youhin.jp/html/company.html?srsltid=AfmBOorxtYBzdESL0v9U1Y-6lFapXmsjYNdYgKVTsG0I1mvFJqKUnsSZ | https://www.inshokuten-youhin.jp/html/page27.html,A,12,28,0
（商号） 株式会社健富（KENTO Co.Ltd.）,https://www.kento-co-ltd.com,〒104-0061 東京都中央区銀座8,03-6555-5471,,SNS platform + operation service,https://www.kento-co-ltd.com/company | https://www.kento-co-ltd.com/contact | https://www.kento-co-ltd.com/service | https://www.kento-co-ltd.com/contact,A,12,21,0
株式会社ワークスゼロ,https://dental-designlab.jp,〒399-0014 長野県松本市平田東1,0263-88-2460,,SNS platform + operation service,https://dental-designlab.jp/about/promise/ | https://dental-designlab.jp/about/ | https://dental-designlab.jp/about/startup/ | https://dental-designlab.jp/contact/,A,12,119,0
wave Inc.,https://gwave.jp,〒399-3702 長野県上伊那郡飯島町飯島2,0265-86-4216,,SNS platform + operation service,https://gwave.jp/web/ | https://gwave.jp/contact/ | https://gwave.jp/company/,A,12,5,0
株式会社エフズフィールド,https://fsfield.jp,〒305-0047 茨城県つくば市千現二丁目,029-846-4677,,SNS platform + operation service,https://fsfield.jp/company/ | https://fsfield.jp/service/ | https://fsfield.jp/contact/,A,12,4,0
株式会社栃木ブレックス,https://www.utsunomiyabrex.com,〒320-0066 栃木県宇都宮市駒生2,028-612-6735,,SNS platform + operation service,https://www.utsunomiyabrex.com/news/19288/ | https://www.utsunomiyabrex.com/team/company/ | https://www.utsunomiyabrex.com/guide/kidsroom/ | https://www.utsunomiyabrex.com/access/,A,12,58,0
株式会社鶴と学び,https://tsurutomanabi.com,〒305-0047 茨城県つくば市千現2,,,SNS platform + operation service,https://tsurutomanabi.com/ | https://tsurutomanabi.com/about/ | https://tsurutomanabi.com/contact/,A,12,3,0
株式会社静和堂,https://www.seiwado.co.jp,〒151-0053 東京都渋谷区代々木3,03-3370-7181,,SNS platform + operation service,https://www.seiwado.co.jp/about/torikumi/ | https://www.seiwado.co.jp/about/rinen/ | https://www.seiwado.co.jp/toiawase/ | https://www.seiwado.co.jp/sdgs/,A,12,4,0
株式会社七保,https://www.nanaho.co.jp,〒400-0813 山梨県甲府市向町 2,055-222-7001,,SNS運用,https://www.nanaho.co.jp/business/craftsman/ | https://www.nanaho.co.jp/company/ | https://www.nanaho.co.jp/contact/ | https://www.nanaho.co.jp/business/service/,A,12,43,0
株式会社奥田商会,https://www.media-b.com,〒400-0046 山梨県甲府市下石田2,055-268-2960,,SNS運用,https://www.media-b.com/area-marketing-team/ | https://www.media-b.com/company/ | https://www.media-b.com/outline/ | https://www.media-b.com/service/,A,12,27,0
株式会社アイデン,https://aiden-one.com,〒370-0075 群馬県高崎市筑縄町6,,,SNS platform + operation service,https://aiden-one.com/ | https://aiden-one.com/about/ | https://aiden-one.com/contact/,A,12,12,0
有限会社スタイル,https://professionals.style-actus.com,〒372-0022 群馬県伊勢崎市日乃出町3,0270-25-2829,,SNS platform + operation service,https://professionals.style-actus.com/business/ | https://professionals.style-actus.com/service/ | https://professionals.style-actus.com/contact/ | https://professionals.style-actus.com/business/,A,12,57,0
株式会社ビッグファイブ,https://www.bigfive.jp,〒108-0075 東京都港区港南2,03-6450-3341,,SNS platform + operation service,https://www.bigfive.jp/business2/ | https://www.bigfive.jp/company/ | https://www.bigfive.jp/contact/,A,12,17,0
INOMARKETINO INC. ALL RIGHTS RESEARVED.,https://inomarketino.com,〒150-0045 東京都渋谷区神泉町1,03-4231-9201,,SNS platform + operation service,https://inomarketino.com/gallery/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E3%83%95%E3%82%A1%E3%83%BC%E3%82%B9%E3%83%88%E3%82%B9%E3%83%86%E3%83%BC%E3%82%B8-%E6%A7%98/ | https://inomarketino.com/service/100-builder/ | https://inomarketino.com/service/no1-builder/ | https://inomarketino.com/service/diverse-builder/,A,12,36,0
"hypercreation.tokyo,inc. All Rights Reserved.",https://hypercreation.tokyo,〒101-0025 東京都千代田区神田佐久間町 3,03-5829-8515,,SNS platform + operation service,https://hypercreation.tokyo/business/ | https://hypercreation.tokyo/company/ | https://hypercreation.tokyo/contact/ | https://hypercreation.tokyo/contact-test/,A,12,7,0
株式会社 女将塾 (英文表記 Okamijuku Inc.),https://okamijuku.com,〒101-0054 東京都千代田区神田錦町3,03-3988-0212,,SNS platform + operation service,https://okamijuku.com/work/ | https://okamijuku.com/contact/ | https://okamijuku.com/company/ | https://okamijuku.com/company/,A,12,104,0
株式会社ベストフードカンパニー,https://best-food.co.jp,〒123-0862 東京都足立区皿沼2,03-3855-5757,,SNS platform + operation service,https://best-food.co.jp/service/ | https://best-food.co.jp/company/ | https://best-food.co.jp/contact/,A,12,42,0
2026 © Creww Inc.,https://creww.me,〒150-0043 東京都渋谷区道玄坂2,03-6455-1816,,SNS platform + operation service,https://creww.me/ja/account/f9e7ec98-18a7-44a3-b90e-24627e5f3497 | https://creww.me/ja/about/terms | https://creww.me/ja/about/specified-commercial-transactions-law | https://creww.me/contact/,A,12,5,0
合同会社ＧＭＩセミナー事業部（埼玉県さいたま市）,https://gmi-workshop.jimdofree.com,〒336-0926 埼玉県さいたま市緑区東浦和7,048-764-8911,,SNS platform + operation service,https://gmi-workshop.jimdofree.com/ | https://gmi-workshop.jimdofree.com/%E3%81%8A%E5%95%8F%E3%81%84%E5%90%88%E3%82%8F%E3%81%9B/ | https://gmi-workshop.jimdofree.com/about/,A,12,16,0
株式会社 禾恵,https://nogie.co.jp,〒330-0846 埼玉県さいたま市大宮区大門町3,090-4667-0333,,SNS platform + operation service,https://nogie.co.jp/outline/ | https://nogie.co.jp/contact/,A,12,20,0
株式会社ユーモア,https://humor.co.jp,〒370-0862 群馬県高崎市片岡町３,,,SNS platform + operation service,https://humor.co.jp/business/ | https://humor.co.jp/company/ | https://humor.co.jp/contact/,A,12,11,0
カイロスマーケティング株式会社,https://www.kairosmarketing.net,〒151-0051 東京都渋谷区千駄ヶ谷5,,,SNS platform + operation service,https://www.kairosmarketing.net/kairos3/showcase/center-home | https://www.kairosmarketing.net/corporate/company-info?k3ad=k3Fnav | https://www.kairosmarketing.net/corporate/recruit?k3ad=k3Fnav | https://www.kairosmarketing.net/corporate/privacy-policy?k3ad=k3Fnav,A,12,24,0
株式会社全栄プロモーション,https://www.zenei-pro.jp,〒260-0015 千葉県千葉市中央区富士見2,043-441-6974,,SNS platform + operation service,https://www.zenei-pro.jp/service_advertising/ | https://www.zenei-pro.jp/ | https://www.zenei-pro.jp/service_costcut/ | https://www.zenei-pro.jp/service_health_management/,A,12,18,0
株式会社ARTECS（アルテクス）,https://www.advance1997.co.jp,〒114-0024 東京都北区西ケ原4,048-978-7942,,SNS platform + operation service,https://www.advance1997.co.jp/kaori/company/ | https://www.advance1997.co.jp/kaori/about/ | https://www.advance1997.co.jp/kaori/contact/ | https://www.advance1997.co.jp/,A,12,25,0
株式会社ラ・リューンドゥース,https://beauty-network-media.com,〒110-0015 東京都台東区東上野3,03-6886-9702,,SNS platform + operation service,https://beauty-network-media.com/b-net%E5%8A%A0%E7%9B%9F%E5%BA%97/ | https://beauty-network-media.com/%E4%BC%9A%E7%A4%BE%E6%A6%82%E8%A6%81/ | https://beauty-network-media.com/%E3%81%8A%E5%95%8F%E3%81%84%E5%90%88%E3%82%8F%E3%81%9B/,A,12,41,0
株式会社シンミドウ,https://dx-insight.com,〒330-0854 埼玉県さいたま市大宮区桜木町 4,,,SNS platform + operation service,https://dx-insight.com/news/11/ | https://dx-insight.com/about/ | https://dx-insight.com/service/ | https://dx-insight.com/service/sniper/,A,12,36,0
ホワイトエッセンス株式会社,https://www.whiteessence.co.jp,〒150-0002 東京都渋谷区渋谷 3,03-6434-1331,,SNS platform + operation service,https://www.whiteessence.co.jp/we-system/storelist/ochanomizu | https://www.whiteessence.co.jp/company/profile/,A,12,61,0
ネント合同会社,https://nent.co.jp,〒241-0833 神奈川県横浜市旭区南本宿町1,,,SNS運用,https://nent.co.jp/ | https://nent.co.jp/about/ | https://nent.co.jp/service/clinic-outsourcing/ | https://nent.co.jp/service/dental-recruit-site/,A,12,27,0
株式会社Medysis,https://medysis.co.jp,〒224-0066 神奈川県横浜市都筑区見花山1,045-482-6583,,SNS platform + operation service,https://medysis.co.jp/overview | https://medysis.co.jp/service | https://medysis.co.jp/access | https://medysis.co.jp/contact,A,12,6,0
株式会社MATCH,https://www.match.ne.jp,〒231-0023 神奈川県横浜市中区山下町2,,,SNS platform + operation service,https://www.match.ne.jp/hotel/ | https://www.match.ne.jp/about/ | https://www.match.ne.jp/contact/,A,12,38,0
IDEA株式会社採用サイト,https://recruit.ideajapan.com,〒541-0042 大阪府大阪市中央区今橋2,06-6121-2027,,SNS platform + operation service,https://recruit.ideajapan.com/joblist/60/,A,12,20,0
株式会社live for,https://clemore.net,〒183-0027 東京都府中市本町1,042-318-0609,,SNS platform + operation service,https://clemore.net/company/ | https://clemore.net/agents/ | http://clemore.net/company/about-sales/,A,12,80,0
株式会社東横インIT集客ソリューション,https://www.toyokoinn-itshuukyaku.com,〒144-0054 東京都大田区新蒲田1,03-5711-7400,,SNS platform + operation service,https://www.toyokoinn-itshuukyaku.com/company/ | https://www.toyokoinn-itshuukyaku.com/service/ | https://www.toyokoinn-itshuukyaku.com/contact/,A,12,64,0
オンサイト株式会社,https://on-sight.biz,〒101-0053 東京都千代田区神田美土代町1,03-6272-6090,,SNS platform + operation service,https://on-sight.biz/ec-outsourcing | https://on-sight.biz/service | https://on-sight.biz/service/sv-managementsupport | https://on-sight.biz/service/sv-customersupport,A,12,4,0
※「CocodePit®」は、株式会社コトの登録商標です。,https://www.pkbsolution.co.jp,〒101-0054 東京都千代田区神田錦町 1,03-5577-7888,,SNS platform + operation service,https://www.pkbsolution.co.jp/coupon/case.html | https://www.pkbsolution.co.jp/works/digital_coupon/37571.html | https://www.pkbsolution.co.jp/works/digital_coupon/30462.html | https://www.pkbsolution.co.jp/works/digital_coupon/27832.html,A,12,8,0
国城コンサルティング株式会社(本社),https://9246consul.com,〒251-0021 神奈川県藤沢市鵠沼神明5,0466-53-9754,,SNS platform + operation service,https://9246consul.com/company/kokushiro_consulting/ | https://9246consul.com/contact/ | https://9246consul.com/armovie/ | https://9246consul.com/service/,A,12,39,0
common inc. All rights reserved.,https://www.commoncoltd.com,〒211-0068 神奈川県川崎市中原区小杉御殿町2,,,SNS platform + operation service,https://www.commoncoltd.com/category/motomarke_contents/ | https://www.commoncoltd.com/ | https://www.commoncoltd.com/contact/,A,12,4,0
株式会社 有朋社│総合広告代理店,https://www.yuhosha.co.jp,〒104-0061 東京都中央区銀座1,03-6228-7868,,SNS platform + operation service,https://www.yuhosha.co.jp/company/ | https://www.yuhosha.co.jp/access/ | https://www.yuhosha.co.jp/company/ | https://www.yuhosha.co.jp/x5tlwdlh-01/,A,12,46,0
株式会社ウェルビーイングラボ,https://be-readysapporo.com,〒064-0824 北海道札幌市中央区北4,,,SNS運用,https://be-readysapporo.com/news/brs%E3%82%B9%E3%83%9D%E3%83%B3%E3%82%B5%E3%83%BC%E6%A7%98%E3%81%94%E7%B4%B9%E4%BB%8B/ | https://be-readysapporo.com/profile/ | https://be-readysapporo.com/contact/,A,11,51,0
株式会社e-デザイン空間福島ギャラリー 〒969-1404 福島県二本松市油井字八軒45（株）鐵扇屋内,https://esthome.jp,〒969-1404 福島県二本松市油井字八軒4,0243-24-1600,,SNS platform + operation service,https://esthome.jp/2188/ | https://esthome.jp/about/ | https://esthome.jp/contact/ | https://esthome.jp/contact/,A,11,9,0
株式会社IDEAL(イデアル). All rights reserved.,https://ideal-co.jp,〒950-0087 新潟県新潟市中央区東大通2,025-250-5339,,SNS運用,https://ideal-co.jp/recruit/dokuritsu/ | https://ideal-co.jp/recruit/company_profile/,A,11,9,0
株式会社横倉本店 All Rights Reserved.,https://yokokura-uc.jp,〒321-0911 栃木県宇都宮市問屋町3,028-656-7777,,SNS platform + operation service,https://yokokura-uc.jp/retail/ | https://yokokura-uc.jp/about/ | https://yokokura-uc.jp/companyprofile/ | https://yokokura-uc.jp/contact/,A,11,32,0
ナイスモバイル株式会社,https://nicemobile.jp,〒399-0033 長野県松本市笹賀5,0263-87-2298,,SNS platform + operation service,https://nicemobile.jp/information/230720/ | https://nicemobile.jp/company/ | https://nicemobile.jp/contact/ | https://nicemobile.jp/contact/,A,10,6,0
株式会社メディアクリエーションズ All Rights Reserved.,https://media-creations.co.jp,〒300-3257 茨城県つくば市筑穂1,029-869-4287,,SNS platform + operation service,https://media-creations.co.jp/company/ | https://media-creations.co.jp/result/company-site/ | https://media-creations.co.jp/contact/ | https://media-creations.co.jp/contact/,A,10,3,0
(c) MINUTES Inc. all rights reserved.,https://www.msd-net.co.jp,〒220-0004 神奈川県横浜市西区北幸2,03-5396-5861,,SNS platform + operation service,https://www.msd-net.co.jp/news/20231201/ | https://www.msd-net.co.jp/company/ | https://www.msd-net.co.jp/company/topmessage/ | https://www.msd-net.co.jp/company/philosophy/,A,10,3,0
株式会社MedFix,http://okamaru.net,〒150-0002 東京都渋谷区渋谷2,,,SNS platform + operation service,http://okamaru.net/manabiba-s/ | http://okamaru.net/the-marketing369/ | http://okamaru.net/contact/,A,8,2,0
CHEERS株式会社,https://100will100cheer.com,〒153-0051 東京都目黒区上目黒1,,,SNS platform + operation service,https://100will100cheer.com/news/post-1754/ | https://100will100cheer.com/service-02/shigotohaku/ | https://100will100cheer.com/about/ | https://100will100cheer.com/service-01/,A,8,2,0
株式会社uuubu,https://uuubu.jp,〒981-0945 宮城県仙台市青葉区荒巻字仁田谷地1,,,SNS platform + operation service,https://uuubu.jp/,A,8,2,0
エクナ株式会社,https://www.echna.co.jp,〒020-0122 岩手県盛岡市みたけ三丁目,019-618-1234,,SNS platform + operation service,https://www.echna.co.jp/service/web/ | https://www.echna.co.jp/service/ | https://www.echna.co.jp/company/ | https://www.echna.co.jp/info/,A,8,1,0
株式会社ソレイユ財産管理,https://soleil-creative-consulting.co.jp,〒943-0805 新潟県上越市木田2,025-546-7637,,SNS platform + operation service,https://soleil-creative-consulting.co.jp/company/ | https://soleil-creative-consulting.co.jp/contact/ | https://soleil-creative-consulting.co.jp/ | https://soleil-creative-consulting.co.jp/company/,A,8,2,0
（法人名称） 株式会社つなぐ,https://www.home.saitama-tsunagu.com,〒330-0063 埼玉県さいたま市浦和区高砂２,048-711-6852,,SNS platform + operation service,https://www.home.saitama-tsunagu.com/news/161/ | https://www.home.saitama-tsunagu.com/support/ | https://www.home.saitama-tsunagu.com/company/ | https://www.home.saitama-tsunagu.com/about/,A,8,2,0
ベルメディア株式会社,https://bellmedia.co.jp,〒160-0023 東京都新宿区西新宿3,03-5909-3907,,SNS platform + operation service,https://bellmedia.co.jp/case.html | https://bellmedia.co.jp/service.html | https://bellmedia.co.jp/company.html | https://bellmedia.co.jp/contact.html,A,8,2,0
群栄興産株式会社 生・損保法人代理店,https://www.gunei.jp,〒370-0071 群馬県高崎市小八木町3,027-370-1077,,SNS platform + operation service,https://www.gunei.jp/news/553/ | https://www.gunei.jp/contact/ | https://www.gunei.jp/about/ | https://www.gunei.jp/company/,A,6,2,0
株式会社COCOHARETE,https://coco-harete.com,〒020-0022 岩手県盛岡市大通三丁目,,,SNS platform + operation service,https://coco-harete.com/regional-revitalization/ | https://coco-harete.com/ | https://coco-harete.com/contact/,B,10,0,0
株式会社TONOSAMA,https://tono-webmarketing.com,〒918-8004 福井県福井市西木田2,,,Instagram広告運用,https://tono-webmarketing.com/ | https://tono-webmarketing.com/contact/,B,10,0,8
合同会社エイチワイ,https://hy-exad.com,〒356-0053 埼玉県ふじみ野市大井字西台8,049-257-8277,,SNS運用 / SNS運用代行,https://hy-exad.com/company/ | https://hy-exad.com/contact/,B,10,0,5
株式会社カヤックメガ,https://megacom.jp,〒064-0822 北海道札幌市中央区北2,011-632-6001,,SNS platform + operation service,https://megacom.jp/service/ | https://megacom.jp/company/ | https://megacom.jp/contact/ | https://megacom.jp/service/434/,B,8,0,0
株式会社エイエイピー,https://niigata.aap.co.jp,〒950-0087 新潟県新潟市中央区東大通2,025-246-5010,,SNS platform + operation service,https://niigata.aap.co.jp/,B,8,0,0
合同会社BPRサービス,https://bpr-s.jp,〒340-0155 埼玉県幸手市上高野2,050-3126-3226,,SNS運用,https://bpr-s.jp/bpr/koshigaya20230124/ | https://bpr-s.jp/bprcontent/ | https://bpr-s.jp/about/ | https://bpr-s.jp/contact/,B,8,0,0
レビガータ株式会社,https://www.laevigata.co.jp,〒020-0821 岩手県盛岡市山王町1,,,SNS platform + operation service,https://www.laevigata.co.jp/masseuse_lp/,B,6,1,0
2024 C3D inc.,https://c3dinc.com,〒400-0025 山梨県甲府市朝日5,055-269-8405,,SNS platform + operation service,https://c3dinc.com/tag/%E5%8B%95%E7%94%BB%E6%92%AE%E5%BD%B1/ | https://c3dinc.com/about-us/ | https://c3dinc.com/service/ | https://c3dinc.com/contact/,B,6,1,0
株式会社ホンダプロモーション All Rights Reserved,https://hondacars-kawagoe.recruitment.jp,〒350-1137 埼玉県川越市砂新田1,049-245-7111,,SNS platform + operation service,https://hondacars-kawagoe.recruitment.jp/aboutus/ | https://hondacars-kawagoe.recruitment.jp/contact/,B,6,1,0
AOI Pro. Inc. All rights reserved.,https://www.aoi-pro.com,〒108-0022 東京都港区海岸3,,,SNS platform + operation service,https://www.aoi-pro.com/jp/news/20251205/65134/ | https://www.aoi-pro.com/jp/about/ | https://www.aoi-pro.com/jp/about/slogan/ | https://www.aoi-pro.com/jp/about/profile/,B,6,1,0
2000-2026 株式会社アドプラッツ,https://adplatz.com,〒225-0024 神奈川県横浜市青葉区市ケ尾町1,045-978-1285,,SNS platform + operation service,https://adplatz.com/service/marketing/ | https://adplatz.com/service/ | https://adplatz.com/service/graphic/ | https://adplatz.com/service/web/,B,6,1,1
株式会社エクセルエフ・ピー,https://ex-excel.jp,〒213-0001 神奈川県川崎市高津区溝口2,044-811-4133,,SNS platform + operation service,https://ex-excel.jp/results/ | https://ex-excel.jp/company/ | https://ex-excel.jp/contact/,B,6,1,0
